,local,global
wheel,0.0012029937335423062,0.19355796685450521
pot,0.0009773390160666571,0.3699385184363786
kitty,0.0011629049594585712,0.2693703355469741
boat,0.0022233244445588854,0.22414381199830236
mom,0.0016304806965153392,0.3028776149625312
naughty,0.0014542288639966179,0.24058727866704743
sun,0.0012969151139259338,0.21038960860061073
black,0.00122048519551754,0.3227532104773666
brush,0.0009653147529153263,0.23496613258122834
mummy,0.0018668112001921002,0.3375075173608636
wrong,0.002430388801976254,0.2611214282775526
idea,0.0018246831038059332,0.26567191299573356
guess,0.001749595006306966,0.35224473128457157
phone,0.0013960169421301947,0.3011911613814151
song,0.0012440731128056843,0.20707392357809717
ring,0.0028429763657706122,0.3030367072557927
swim,0.0015300120626177106,0.17591692903231249
mine,0.002739980107262021,0.4841523057791567
chocolate,0.0007209862981523786,0.3008021947833257
pink,0.0008675362914800644,0.2923383227906339
clothes,0.0006970974706834363,0.264437540276127
arm,0.0017849995809442857,0.2761414289847859
yep,0.0021150570649367114,0.46439982267225166
count,0.0012902879133457092,0.3048622869042563
tomorrow,0.0010089765895496714,0.2420547446782555
part,0.0021698549389839172,0.33488433041580634
clever,0.001465153694152832,0.22640712386860085
mother,0.0015458878543641833,0.2593543099593342
balloon,0.002515361990247454,0.22123201243512658
forget,0.0029911656271327624,0.42287313514874436
tiger,0.0012334311330640638,0.2785516004213403
circle,0.001226658480507987,0.2545552695996185
year,0.0014690337954340754,0.2446017604566394
bet,0.0013770858446757,0.31744624340489247
kid,0.0018728790861187558,0.3966932165916165
puzzle,0.0014119568196209993,0.238265671529179
hole,0.002300604795798277,0.2663238244574152
drop,0.0013825971829263789,0.3173842483053464
hang,0.0020260306505056527,0.3245516203815748
rabbit,0.0018744621521387345,0.41774970482123486
bunny,0.0013547789218813875,0.41763932946556315
behind,0.0017469340846652077,0.3786487158634463
change,0.0017984892640795027,0.3513372981427565
sometimes,0.0008431502750941686,0.3520074692786891
cook,0.000446040289742606,0.2400491989197494
rain,0.001837069338018244,0.19693605936629655
near,0.0023468206095141036,0.3534159132454926
dinosaur,0.0012144217124352087,0.3710738697818683
front,0.0024191257026460436,0.21308714702741882
sort,0.0022261968025794397,0.4264793149362296
knock,0.0012990633646647136,0.26849820038675054
bottle,0.0012017593664281508,0.20133568081828568
sheep,0.0010883609453837078,0.23552008608730912
scare,0.002311464902516958,0.29308285784158794
set,0.002151304899260055,0.31295321547040744
mouse,0.0021678587285483756,0.3964733520443585
seven,0.00041871646354938374,0.1874731249089736
park,0.0018660884637099046,0.25718602999921536
ahead,0.0023822814990312625,0.3354694151856039
yum,0.0016703024888649965,0.27825089407526526
bread,0.0006530123787957269,0.24280702710615576
paint,0.0017486706376075745,0.381053624611461
dirt,0.0013758908299838796,0.28383913263915783
beautiful,0.0012729542595999583,0.33466413604987666
coffee,0.0011812140864710654,0.2624632349833531
already,0.0018339004272069687,0.47099972275092183
bowl,0.0009544702137217802,0.2538371301174608
button,0.0015991508960723877,0.3167555858028075
kitchen,0.0009678521671810666,0.2479358346443914
feed,0.0016972437500953675,0.285901208704858
glass,0.0014004224055522198,0.3980034427194543
ten,0.0004740575949350993,0.22546441498060243
crayon,0.000979120666916306,0.21292508108007158
hit,0.0014877770398114179,0.26105505002998675
card,0.0011376404180759338,0.27291146453862647
teddy,0.0013071684276356416,0.26401639543054034
almost,0.002035446788953698,0.3583827294222669
whole,0.0022899187528170072,0.4254312751115713
mind,0.0035550343362908614,0.41667754335255147
purple,0.0011909043087678798,0.3190151037985802
whoa,0.001054130102458753,0.348515533969057
either,0.001388363540172577,0.37830136307202866
wet,0.0015422420369254218,0.2626613415078862
as_well,0.002384507378866506,0.40198171671143534
slide,0.0018158555030822754,0.3720116518003729
engine,0.0016830414533615112,0.2187841600635243
dance,0.002718774171975943,0.3544019526638995
cream,0.0009826656543847287,0.22509426521757547
present,0.001974359154701233,0.34641313964029297
taste,0.0013597171481062726,0.2038411045007288
shape,0.0016371221155733675,0.341731712150532
upstairs,0.0024604044462505138,0.3285821986632623
sweet,0.0012134253978729249,0.43865526257225096
eight,0.0003002365430196126,0.16940540504100665
sock,0.00034369302518440014,0.19837576377242816
bottom,0.002264747252831092,0.31679118644254456
brown,0.0011134578122033013,0.3052891554964645
yay,0.0015971632230849494,0.39168782820451764
byebye,0.0009000734849409623,0.20306639035385965
everybody,0.0011198437876171535,0.4441684055542072
wipe,0.0010849336783091228,0.14635155711372227
fast,0.0026854444772769245,0.2647675693095738
climb,0.0012690863188575296,0.3199974723934852
lie,0.0013377666473388672,0.22982087846602117
excuse,0.0018847568615062817,0.25422114557741615
anymore,0.0032850867364464737,0.37530694968993616
snake,0.003300900642688458,0.4542360280369404
few,0.002945666653769357,0.2637286183468247
nine,0.0002578477064768473,0.17961080109603722
ease,0.0030882829843565476,0.38540201578626887
both,0.002315861257639798,0.3875708825815638
ice,0.0009209951933692483,0.2303535410155766
tractor,0.0014195186751229422,0.35414675810428464
bump,0.0021856509976916844,0.2660417123548182
toast,0.000627154963357108,0.28441051697170083
shirt,0.0007464705091534239,0.28946998688111203
lion,0.0016339389901412161,0.3704258198772392
banana,0.0008615443581028989,0.3239217664590627
own,0.002911496162414551,0.34879633893502093
teach,0.0016222546497980754,0.31308699369885473
carry,0.0022865076397740563,0.402734547803391
wind,0.0024388458993699815,0.36271660559830576
second,0.001784130146628932,0.29270969414350345
warm,0.002126399108341762,0.2846000813553644
wake,0.0013149380683898926,0.2918541316289852
record,0.0018538104163275824,0.2535828131711656
soon,0.001462969042005993,0.34784057626532716
smell,0.0013345496522055732,0.2879654694457078
moon,0.0009600479027320599,0.21877009265000558
shut,0.0017301675520445172,0.24514005903918923
doctor,0.001814553514122963,0.2899596196978341
road,0.0010606646537780762,0.4423627405303612
line,0.0029254759612836337,0.34646176945677143
mum,0.003494176599714491,0.3601263817645377
rest,0.003294433487786187,0.4401509101013914
cool,0.0021988381357753977,0.2659086643397701
tail,0.0026054803062887755,0.3179164197779548
press,0.0028777489295372595,0.43190379014619207
sandwich,0.0005918113808882864,0.251078431062119
every,0.0025658726692199705,0.360979688877349
frog,0.0025095611810684202,0.4171022760209522
rock,0.004629751046498616,0.42472200789531
fine,0.002859543263912201,0.45848490761922134
store,0.0014564439654350281,0.38673718819275593
pour,0.0009358073725844874,0.23639528474669613
zoo,0.001319489980998792,0.23583569851008646
caterpillar,0.0026353796323140464,0.1891943653780097
garden,0.0017937615111067488,0.36803736703145906
hope,0.002133546691191824,0.4057566126613372
brick,0.0011278036478403453,0.26859242861591803
tickle,0.0018410804944160657,0.31461389086219327
somewhere,0.001652688552171756,0.33065953384593993
sister,0.0012790866800256677,0.2957003411816168
lid,0.0009652005659567343,0.3067067862870163
choo,0.0015466037918539608,0.2244966188657468
able,0.0017124837950656289,0.3146965701702872
strawberry,0.0005750248306675962,0.21525307860194431
whose,0.002263399394782814,0.3343682565539636
special,0.0033360222975413003,0.3785124438305907
bridge,0.001974748842643969,0.30624947716945494
usual,0.002427114380730523,0.4925426849132276
dry,0.0012315627601411608,0.25080266783700056
may,0.002190949143590154,0.4180721253806461
tummy,0.0017672130039760045,0.31702164793342325
sweetie,0.001495942836854516,0.39354597431986427
grow,0.002065330743789673,0.3360112323732739
puppy,0.002495250640771328,0.40587748180900485
track,0.001035494463784354,0.23673957226538722
shake,0.005013247782533819,0.4477968699542477
twenty,0.0002496050250145697,0.25788074011669704
tv,0.0016485674040658132,0.3477484651365045
high,0.002241546909014384,0.3508547813552626
swing,0.002728233977061946,0.4735693729280561
check,0.002320033311843872,0.3626922925363819
half,0.0011973517281668527,0.3606999695932225
busy,0.0019659386439756913,0.341786990929245
snow,0.002728520255339773,0.4206956341416558
biscuit,0.0008373992783682687,0.26048623367047985
oop,0.0020282238721847532,0.40130895283594736
wall,0.0014245912432670593,0.343687225786134
gosh,0.0012606688908168248,0.3865710141175581
tiny,0.0032791720854269493,0.40241684214369733
zzz,0.004326573014259339,0.6288443579299581
ahhah,0.0018711246942218981,0.44113277930260086
anyway,0.002767908018688823,0.5065706567927628
chip,0.0009019285440444947,0.2575515265787094
leaf,0.001348346471786499,0.2269849015846982
sad,0.0016492515802383422,0.35617140374927103
knee,0.0013425792966570173,0.32613467776906024
star,0.0019245454243251255,0.23817703178180794
once,0.0028355419635772705,0.3540147265544521
dark,0.001838809565493935,0.3099192382898326
brother,0.002035078329917712,0.2852881415011316
dad,0.002460387774876186,0.30471591586815294
neat,0.0019903052143934296,0.24762439519717772
tower,0.0010909512639045715,0.24587325400936655
telephone,0.0014070552938124713,0.2810856049888991
grass,0.0016569369717648154,0.2958866688724783
along,0.002712869927996681,0.43127164659222417
bubble,0.00218583345413208,0.26682880758203065
dig,0.001724020072392055,0.43416604578028484
crash,0.0016978837941822253,0.2505580861164445
mix,0.0016166785868202767,0.3064707851784523
pen,0.00208457676987899,0.35814431969921245
downstairs,0.0023289918899536133,0.37430337057383145
full,0.0028946462430452045,0.3332072809020238
airplane,0.0012551642752982475,0.274986651380708
lift,0.001745737734295073,0.39757246275218827
spill,0.0012383737215181676,0.3273327059942016
quiet,0.0016525969272706566,0.37001514967356686
mama,0.0014840707182884217,0.4254393456241624
basket,0.0015231754098619734,0.403053763555821
toe,0.0020904155338511746,0.3425143878793996
gentle,0.0030931281416039717,0.34058465197862287
step,0.0025423002797503804,0.5096530979598599
sausage,0.0006108809919918285,0.2823525851389731
beep,0.0021954915102790386,0.23201049527264583
butter,0.000923613707224528,0.26478746329498026
look_it,0.002175838448280512,0.323697002336105
microphone,0.002161847578512656,0.3944526983629443
kick,0.002702937884764238,0.34762288681309805
carrot,0.0007300740335045791,0.4992540252276342
share,0.0016409536687339225,0.42020084122752976
cute,0.001807938516139984,0.22065622850096434
ma,0.002882854806052314,0.34766158723789065
uhuh,0.0035676316517155343,0.6289412920680357
hafta,0.002547924220561981,0.3173143758393566
someone,0.0025231122970581056,0.36957782223851743
quack,0.0016274470835924149,0.2384894009306533
lorry,0.000980821522799405,0.23962869524416874
bin,0.001614931651524135,0.19956555963473954
fence,0.0010723256402545506,0.26570509613875004
tonight,0.0009273451727789801,0.2857628253466121
