,word,category,lexical_class,period0,period1,period2,period3,period4
247,scared,descriptive_words,adjectives,0.0,0.0,0.0,0.0,0.0
248,sick,descriptive_words,adjectives,0.13444525214206232,0.16843231368618897,0.2135976506887298,0.19819358120170924,0.16278699760962473
249,sleepy,descriptive_words,adjectives,0.0,0.0,0.0,0.0,0.0
250,slow,descriptive_words,adjectives,0.1806323868887765,0.1309862954542041,0.1640779639594257,0.16302886782214046,0.15872796587646007
251,soft,descriptive_words,adjectives,0.18715089343880353,0.1885007596700578,0.1789725379552692,0.1345120808826043,0.15116545663693468
252,sticky,descriptive_words,adjectives,0.19219385599717498,0.20374307237766884,0.19292097048539864,0.14925278073975018,0.0
253,stuck,descriptive_words,adjectives,0.0,0.0,0.0,0.0,0.0
254,thirsty,descriptive_words,adjectives,0.0,0.0,0.0,0.0,0.0
255,tiny,descriptive_words,adjectives,0.17661706656217574,0.18893829370672638,0.22319791768677533,0.17184544413497574,0.14628403490552536
256,tired,descriptive_words,adjectives,0.0,0.0,0.0,0.0,0.0
257,wet,descriptive_words,adjectives,0.2541612338943359,0.2263930000555821,0.22539574342469373,0.22952828052881602,0.21755384877324105
258,white,descriptive_words,adjectives,0.2457923840524422,0.27786801912282644,0.2785569928968564,0.28332540597766637,0.28033935450590575
259,windy,descriptive_words,adjectives,0.0,0.0,0.0,0.0,0.0
260,yellow,descriptive_words,adjectives,0.2824419283786336,0.3015306245132878,0.29774583420819706,0.2776699674626191,0.25061330255120995
261,yucky,descriptive_words,adjectives,0.0,0.0,0.0,0.0,0.0
262,apple,food_drink,nouns,0.365827459057695,0.34708444201029265,0.3767718021806918,0.32112307753413916,0.34760999612701243
263,applesauce,food_drink,nouns,0.0,0.0,0.0,0.0,0.0
264,banana,food_drink,nouns,0.33206718548750264,0.35506953604710406,0.361475165374577,0.31960400808602574,0.31284541856402004
265,beans,food_drink,nouns,0.0,0.0,0.0,0.0,0.0
266,bread,food_drink,nouns,0.36918836449965453,0.3449192397296429,0.3468377574896201,0.38879980742931364,0.30614904863759873
267,butter,food_drink,nouns,0.29440131009771275,0.29685226197426134,0.3276198378716333,0.3120728315785527,0.3311260720714927
268,cake,food_drink,nouns,0.28718576531269047,0.35537037029862406,0.34366841092705724,0.34117708527124846,0.359820275194943
269,candy,food_drink,nouns,0.25785172841436155,0.24968934469880202,0.2947295463165721,0.2864977380260825,0.23388569988310337
270,carrots,food_drink,nouns,0.0,0.0,0.0,0.0,0.0
271,cereal,food_drink,nouns,0.33571954186146075,0.36556465197354554,0.32955412853222626,0.3573311747983098,0.32476698626310396
272,cheerios,food_drink,nouns,0.0,0.0,0.0,0.0,0.0
273,cheese,food_drink,nouns,0.4079596209220397,0.38974384657847577,0.4039759449660778,0.3939746759831905,0.38592642545700073
274,chocolate,food_drink,nouns,0.3949303760340339,0.4179427679628134,0.40635808270711166,0.3768455066718161,0.3658235363662243
275,coffee,food_drink,nouns,0.3058599152435095,0.33094032414448565,0.3307326958563767,0.3253194039257673,0.29478001594543457
276,coke,food_drink,nouns,0.0,0.0,0.0,0.0,0.13907895814627408
277,cookie,food_drink,nouns,0.32897598640276837,0.3299152154762011,0.34378799721598624,0.3498506315052509,0.30951714562252164
278,corn,food_drink,nouns,0.2292411227612511,0.26422587167471645,0.3064790135715157,0.3203390346840024,0.3094516087514468
279,cracker,food_drink,nouns,0.2160721277961364,0.24132496596146852,0.22239360347008094,0.2181664009578526,0.22270615855231882
280,donut,food_drink,nouns,0.20314729632809758,0.0,0.0,0.0,0.0
281,drink,food_drink,nouns,0.2692423613349858,0.30876040626317264,0.2588472579206739,0.2996115040034056,0.2828050538515433
282,egg,food_drink,nouns,0.2200668286997825,0.26097461476157874,0.2622510219924152,0.19033565470017494,0.15055061504244804
283,food,food_drink,nouns,0.2852604548912495,0.2688669520310866,0.27465386372059586,0.24510848196223378,0.20283582902107483
284,french_fries,food_drink,nouns,0.0,0.0,0.0,0.0,0.0
285,grapes,food_drink,nouns,0.0,0.0,0.0,0.0,0.0
286,green_beans,food_drink,nouns,0.0,0.0,0.0,0.0,0.0
287,gum,food_drink,nouns,0.20847129309549928,0.22767040133476257,0.2404586092258493,0.19692084789276124,0.21840246862325913
288,hamburger,food_drink,nouns,0.23283051082800174,0.3437497904524207,0.31598570236028767,0.3486782206222415,0.3709870010614395
289,ice,food_drink,nouns,0.17768327886652616,0.16887013856321573,0.17940487209707498,0.15153123668860644,0.18109640004113317
290,ice_cream,food_drink,nouns,0.0,0.0,0.0,0.0,0.0
291,jello,food_drink,nouns,0.0,0.32263182180050093,0.0,0.0,0.3272572206823449
292,jelly,food_drink,nouns,0.2792006615353258,0.3383984385058284,0.34666215628385544,0.3333499200642109,0.3709108743816614
293,juice,food_drink,nouns,0.3341960115119433,0.36904139205431324,0.34147360506984925,0.36821354608982804,0.33073532169586733
294,lollipop,food_drink,nouns,0.255647393710473,0.17466152867151274,0.2559573468871606,0.2285549602447412,0.24768162365907279
295,meat,food_drink,nouns,0.25914858310268474,0.32287496477365496,0.32684116375943023,0.329128183145076,0.3857984643429518
296,melon,food_drink,nouns,0.0,0.0,0.0,0.0,0.0
297,milk,food_drink,nouns,0.2878810108328859,0.3460928744230515,0.31804988170281434,0.3158160774037242,0.31494274670258166
298,muffin,food_drink,nouns,0.30781018180218905,0.33610052689909936,0.3290722420534644,0.3855563297867775,0.27187606954994875
299,noodles,food_drink,nouns,0.0,0.0,0.0,0.0,0.0
300,nuts,food_drink,nouns,0.2412140072347262,0.20821649711579085,0.2361950043000673,0.10917683786306626,0.17062929237412439
301,orange,food_drink,nouns,0.2816137513635974,0.3250311767976535,0.30822333056283624,0.2073401647619903,0.24555128421156835
302,pancake,food_drink,nouns,0.15615797974169254,0.23846609919871153,0.27766821533441544,0.2897132210433483,0.31542360152189547
303,peas,food_drink,nouns,0.0,0.0,0.0,0.0,0.0
304,peanut_butter,food_drink,nouns,0.0,0.0,0.0,0.0,0.0
305,pickle,food_drink,nouns,0.29846341228660417,0.30201137736439704,0.2871857670446237,0.2916744546033442,0.32685932517051697
306,pizza,food_drink,nouns,0.3343916932741801,0.2623824229169833,0.2969578160689427,0.3282114794621101,0.3263809436932206
307,popcorn,food_drink,nouns,0.0,0.0,0.0,0.0,0.0
308,popsicle,food_drink,nouns,0.1984626826726728,0.33239292296079487,0.20775410452404539,0.31828242130577566,0.23206639122695494
309,potato_chip,food_drink,nouns,0.0,0.0,0.0,0.0,0.0
310,potato,food_drink,nouns,0.39101808957564527,0.2968696351163089,0.32129041889780446,0.3979989751242101,0.4250062834471464
311,pretzel,food_drink,nouns,0.30876239128410815,0.2925111208206568,0.2791659037607747,0.0,0.2552184104346312
312,pudding,food_drink,nouns,0.36090715879049057,0.0,0.0,0.3517857739934698,0.33587378580123184
313,pumpkin,food_drink,nouns,0.10911857276497518,0.17118405483854124,0.34820259050340263,0.28402411663218546,0.37324906699359417
314,raisin,food_drink,nouns,0.2910339251542703,0.33499579979106786,0.37347648225915736,0.3324861425237778,0.3216868868097663
315,salt,food_drink,nouns,0.22996989684179425,0.25694080489950305,0.20049917467526698,0.2379302210174501,0.275543176010251
316,sandwich,food_drink,nouns,0.37180888671905565,0.39259104354259294,0.35961097402450365,0.372714751213789,0.35384104028344154
317,sauce,food_drink,nouns,0.36575574294114727,0.3592409685206337,0.3558049437900384,0.3858619999044981,0.3822714061691211
318,soda,food_drink,nouns,0.23255887507077525,0.2962582466694025,0.0,0.3296522703021765,0.3311063342384602
319,soup,food_drink,nouns,0.4301786204465689,0.427547649313242,0.3966581030748785,0.41783710855704087,0.4141921315342188
320,spaghetti,food_drink,nouns,0.3429807770328644,0.287164144217968,0.3101833420805633,0.3363380619348624,0.29394174823537467
321,strawberry,food_drink,nouns,0.41173179044077796,0.38535590646788476,0.40272092819213867,0.26407179990783336,0.36202203505672514
322,toast,food_drink,nouns,0.2930268220603466,0.2760057557178171,0.28790428928839856,0.3065091144293547,0.2770708810072392
323,tuna,food_drink,nouns,0.0,0.19457113665994258,0.0,0.2532224416350707,0.331763725169003
324,vanilla,food_drink,nouns,0.0,0.32832916285842656,0.32237984659150243,0.29350217189639805,0.341336165741086
325,vitamins,food_drink,nouns,0.0,0.0,0.0,0.0,0.0
326,water,food_drink,nouns,0.22136331535875797,0.2466549233533442,0.24900877896027687,0.23537551778822374,0.2206052123568952
327,yogurt,food_drink,nouns,0.4024771950565852,0.35671640378542435,0.3731938540362395,0.3683043587952852,0.40159132541754305
328,basement,furniture_rooms,nouns,0.1778296879737785,0.14863506527617573,0.0,0.10777567498959027,0.0
329,bathroom,furniture_rooms,nouns,0.0,0.0,0.0,0.0,0.0
330,bathtub,furniture_rooms,nouns,0.0,0.0,0.0,0.0,0.0
331,bed,furniture_rooms,nouns,0.24255083599372915,0.25888111400417985,0.26775293869690764,0.2754184794857314,0.22125981512822604
332,bedroom,furniture_rooms,nouns,0.0,0.0,0.0,0.0,0.0
333,bench,furniture_rooms,nouns,0.09452064094754557,0.1345293286844696,0.1350477476780479,0.10631354036740959,0.0
334,chair,furniture_rooms,nouns,0.16621413606366045,0.18057441138662397,0.18770225876225874,0.1517252148129046,0.1369909068569541
335,closet,furniture_rooms,nouns,0.24712130008265376,0.2843881486915052,0.27906369384473717,0.1870662439148873,0.16838408895843737
336,couch,furniture_rooms,nouns,0.24883725187061606,0.27767221531830727,0.2660012485226616,0.2065907963551581,0.17219647301886326
337,crib,furniture_rooms,nouns,0.22945782776389803,0.20505334855988622,0.19660537704629333,0.2278318049815985,0.0
338,door,furniture_rooms,nouns,0.21829196689650415,0.24406161168590187,0.23216928398379913,0.20934212822467088,0.18666909649395025
339,drawer,furniture_rooms,nouns,0.2598376527036491,0.21880626548081636,0.2541964133647648,0.22559927911497651,0.22604369577498007
340,dryer,furniture_rooms,nouns,0.0,0.0,0.0,0.0,0.0
341,garage,furniture_rooms,nouns,0.2423766683321446,0.25714242596847886,0.24339212477207184,0.22714829863980412,0.1651672080747391
342,high_chair,furniture_rooms,nouns,0.0,0.0,0.0,0.0,0.0
343,kitchen,furniture_rooms,nouns,0.21436106886428136,0.24870165759647214,0.29443009216815996,0.25390049261040987,0.2037774816621095
344,living_room,furniture_rooms,nouns,0.0,0.0,0.0,0.0,0.0
345,oven,furniture_rooms,nouns,0.2897988104261458,0.264364862957826,0.19147551203003296,0.3079821839928627,0.24611685898255659
346,play_pen,furniture_rooms,nouns,0.0,0.0,0.0,0.0,0.0
347,porch,furniture_rooms,nouns,0.0,0.232375395603669,0.22856632534127969,0.0,0.0
348,potty,furniture_rooms,nouns,0.0,0.0,0.0,0.0,0.0
349,rocking_chair,furniture_rooms,nouns,0.0,0.0,0.0,0.0,0.0
350,refrigerator,furniture_rooms,nouns,0.25022499733849574,0.30157830798998475,0.25935772554948927,0.2710788372904062,0.22498963614925743
351,room,furniture_rooms,nouns,0.16177865948626086,0.1746720980387181,0.2320754520404033,0.18390215493929693,0.1697566852439195
352,shower,furniture_rooms,nouns,0.19538258073023623,0.19973510297897615,0.19100840189135992,0.2465610950253904,0.212945693005354
353,sink,furniture_rooms,nouns,0.18756028240880904,0.20525213018991054,0.17776167761677733,0.1913341454230249,0.20809995889281616
354,sofa,furniture_rooms,nouns,0.20343556855287817,0.26713421698659656,0.17577530312779788,0.0,0.0
355,stairs,furniture_rooms,nouns,0.0,0.0,0.0,0.0,0.0
356,stove,furniture_rooms,nouns,0.22061519550257608,0.24242318268769827,0.24248569831252098,0.2524850880727172,0.15208366513252258
357,table,furniture_rooms,nouns,0.23228859750402941,0.23741269457202993,0.22122293048979422,0.2179371985606849,0.19010840309783816
358,tv,furniture_rooms,nouns,0.14002607048799595,0.12275499715469777,0.14795528700909552,0.13253248971886933,0.16934039160752526
359,window,furniture_rooms,nouns,0.19671296395170382,0.1897411687299609,0.20278727994300424,0.1948303728364408,0.19568359164091256
360,washing_machine,furniture_rooms,nouns,0.0,0.0,0.0,0.0,0.0
361,bath,games_routines,other,0.20221211509779097,0.21669270593140808,0.22177704105464122,0.22316748696642044,0.20511143188923597
362,breakfast,games_routines,other,0.32222789506881666,0.2947157956659794,0.3306954120978331,0.2907520836452022,0.26311632799670887
363,bye,games_routines,other,0.12038631827542276,0.11922480332616128,0.11790450125494424,0.10993013040799844,0.11480327305459492
364,call,games_routines,other,0.18620440125083312,0.16099490160838917,0.11046443041414022,0.14379700497747996,0.1560837285593152
365,dinner,games_routines,other,0.26753468782855916,0.26976211834698915,0.24829200857416972,0.28632795764133334,0.20464990193661498
366,give_me_five,games_routines,other,0.0,0.0,0.0,0.0,0.0
367,gonna_get_you,games_routines,other,0.0,0.0,0.0,0.0,0.0
368,go_potty,games_routines,other,0.0,0.0,0.0,0.0,0.0
369,hello,games_routines,other,0.2429846485681606,0.25607017850553665,0.181410200559558,0.2301486833486706,0.2442005385418196
370,hi,games_routines,other,0.2933961743050638,0.22950409111138936,0.17877913328508535,0.17119516152888536,0.19864688808364528
371,lunch,games_routines,other,0.2843562983907759,0.2787871820558059,0.24275909669888326,0.2637314323335886,0.2685177280861688
372,nap,games_routines,other,0.17881581394467502,0.24122764733739388,0.2156235996323327,0.1894131406908855,0.20421778727322817
373,night_night,games_routines,other,0.0,0.0,0.0,0.0,0.0
374,no,games_routines,other,0.20073822392698595,0.23565498578387337,0.2156809938742834,0.18066033103636334,0.275229844289857
375,pattycake,games_routines,other,0.17607130407122895,0.0,0.0,0.0,0.0
376,peekaboo,games_routines,other,0.1394842538100324,0.15613958583428308,0.0,0.0,0.0
377,please,games_routines,other,0.14222889315957823,0.1489620069293557,0.16323412044180763,0.1496103275089692,0.14344569726994164
378,shh,games_routines,other,0.20649785071611404,0.19690565946392524,0.12666713526925524,0.17576646381481129,0.21115907788690594
379,shopping,games_routines,other,0.0,0.0,0.0,0.0,0.0
380,snack,games_routines,other,0.28516003938439566,0.3244437193007846,0.28339000358372124,0.19130364223383367,0.1814140259550932
381,so_big,games_routines,other,0.0,0.0,0.0,0.0,0.0
382,thank_you,games_routines,other,0.0,0.0,0.0,0.0,0.0
383,this_little_piggy,games_routines,other,0.0,0.0,0.0,0.0,0.0
384,turn_around,games_routines,other,0.0,0.0,0.0,0.0,0.0
385,yes,games_routines,other,0.2853160435333848,0.300625431266698,0.3348365284262165,0.30100985924745427,0.33658889922149043
386,am,helping_verbs,function_words,0.0,0.0,0.0,0.0,0.0
387,are,helping_verbs,function_words,0.0,0.0,0.0,0.0,0.0
388,be,helping_verbs,function_words,0.23233698372329983,0.2481465422009167,0.18775831102667487,0.19337975798231183,0.20311982811403437
389,could,helping_verbs,function_words,0.3325708503589818,0.32024496179074047,0.26547912699687815,0.31269668546077367,0.3037332703457459
390,did,helping_verbs,function_words,0.0,0.0,0.0,0.0,0.0
391,do,helping_verbs,function_words,0.36897984286770225,0.36844977152508657,0.3678608567946974,0.3651532254492243,0.4145026863035228
392,does,helping_verbs,function_words,0.0,0.0,0.0,0.0,0.0
393,dont,helping_verbs,function_words,0.0,0.0,0.0,0.0,0.0
394,gonna,helping_verbs,function_words,0.25993439611611946,0.3132343801004546,0.33623092814038197,0.30200015519346507,0.3105964022265239
395,gotta,helping_verbs,function_words,0.1876611783120193,0.2315007791750961,0.2364896220230573,0.23268096329910415,0.2572003509345892
396,hafta,helping_verbs,function_words,0.10890242925568207,0.11017995396190707,0.14186048990971334,0.1414254383287496,0.10904134019605212
397,is,helping_verbs,function_words,0.0,0.0,0.0,0.0,0.0
398,lemme,helping_verbs,function_words,0.0,0.0,0.0,0.0,0.0
399,need,helping_verbs,function_words,0.1948353566515904,0.25115547476238326,0.2011406777074208,0.22830761165211075,0.21575920255138323
400,try,helping_verbs,function_words,0.17508007979227436,0.24048533677123488,0.22688270828553608,0.2173179655503004,0.26723043601482344
401,wanna,helping_verbs,function_words,0.23170048226084974,0.2385839144102274,0.23273350886608424,0.2955076097009274,0.26470854564436846
402,was,helping_verbs,function_words,0.0,0.0,0.0,0.0,0.0
403,were,helping_verbs,function_words,0.0,0.0,0.0,0.0,0.0
404,will,helping_verbs,function_words,0.13601245461521963,0.20711519780593948,0.13336976719173518,0.1881611453635352,0.18037047371682194
405,would,helping_verbs,function_words,0.0,0.0,0.0,0.0,0.0
406,basket,household,nouns,0.1216661385995777,0.13961562616750597,0.13331939382478594,0.1480304857250303,0.1331385903207487
407,blanket,household,nouns,0.24434393051227457,0.26606886154292403,0.21979224958863014,0.25459530190564694,0.18165163284069613
408,bottle,household,nouns,0.23807927363209033,0.28079848643392324,0.26060266643762586,0.15848407244775445,0.1659316669243413
409,bowl,household,nouns,0.20268603132512325,0.2265759547933554,0.2018566517625004,0.19809269924194384,0.1821297278162092
410,box,household,nouns,0.19305732105978024,0.18887015283107758,0.21447869094136435,0.18638379760086538,0.18323109271004795
411,broom,household,nouns,0.19530730473028646,0.17614384284242987,0.21794279579173875,0.15640541571192443,0.12278418336063623
412,brush,household,nouns,0.15022323831148884,0.1842841101810336,0.20354727584008986,0.21602336866781116,0.19053024254166162
413,bucket,household,nouns,0.2294201807266003,0.227006984826846,0.24130065621514069,0.23995717633515595,0.18310209500946498
414,camera,household,nouns,0.15005461327932976,0.15903414050355935,0.14268252746881666,0.15807253085076808,0.09624845080841811
415,can,household,nouns,0.30827981191537074,0.3616461920951094,0.34697164730592206,0.27164973378986923,0.3253476515412331
416,clock,household,nouns,0.10433389502577484,0.1088034588461503,0.10543962847441435,0.11441158335655928,0.1401962707631099
417,comb,household,nouns,0.18050396984273737,0.1899293962664701,0.2048990646377206,0.16371980793774127,0.17373107922955966
418,cup,household,nouns,0.2427419196512248,0.2727456904756717,0.26195953633540714,0.25745117244047994,0.22188488664105535
419,dish,household,nouns,0.1604339968508635,0.2809650462407332,0.2786165649071336,0.17304940624162554,0.21801088855434686
420,fork,household,nouns,0.1838086939139946,0.18346746004111059,0.1825451440177858,0.2115383212454617,0.19470790231134744
421,garbage,household,nouns,0.20603851467753068,0.23175557609647512,0.2242668811709453,0.17240490444386616,0.18207115717232228
422,glass,household,nouns,0.14657426203655846,0.2066175753298478,0.14888414539969885,0.1702508150452846,0.18594868329819292
423,glasses,household,nouns,0.0,0.0,0.0,0.0,0.0
424,hammer,household,nouns,0.15997530113121397,0.16005278333417466,0.11496720910072326,0.13426062082871795,0.13903618147596716
425,jar,household,nouns,0.2918339686898085,0.22295566743765122,0.27367210851516577,0.24602135366354233,0.28025443479418755
426,keys,household,nouns,0.0,0.0,0.0,0.0,0.0
427,knife,household,nouns,0.14799073685866757,0.1593104294325049,0.1929278178856923,0.16657849992625415,0.1931202937848866
428,lamp,household,nouns,0.13014713881744278,0.18013358464798865,0.13509914339394183,0.13903056344899692,0.12653703313018824
429,light,household,nouns,0.1625663138976371,0.15759170679375528,0.20061005712486804,0.16005822143051773,0.18791823303326965
430,medicine,household,nouns,0.10216247545889555,0.13333174378539508,0.08921268302947283,0.1357387724565342,0.11722726278056048
431,money,household,nouns,0.1541304588317871,0.16633131983689964,0.19105880374186918,0.20290405470877887,0.1967237049713731
432,mop,household,nouns,0.1758948089303197,0.13457909785211086,0.0,0.0,0.1326395334210247
433,nail,household,nouns,0.11671016070370872,0.16874751889121695,0.2027217655589706,0.1298717275960371,0.16101578737680727
434,napkin,household,nouns,0.23364624479099325,0.27664011010998174,0.22558185418969706,0.22779631684534252,0.2635554292239249
435,paper,household,nouns,0.18381049682219058,0.20615108607289118,0.200036859237834,0.1843407548032701,0.17991531384177506
436,penny,household,nouns,0.1301947671195699,0.14496667340005698,0.18242431971698236,0.21254727989435196,0.19840388176962734
437,picture,household,nouns,0.1515160911820001,0.14653833219781517,0.14533641685266047,0.1580658252350986,0.13985432288012442
438,pillow,household,nouns,0.2585471788835194,0.2797001490467473,0.28305129304125504,0.25550822464701456,0.211988155849469
439,plant,household,nouns,0.11809595938151081,0.12590999750850293,0.15766144255176187,0.12251160973683,0.1262739447876811
440,plate,household,nouns,0.1583933531282804,0.18146544704703907,0.17971396227367223,0.17779598869383334,0.1849178967066109
441,purse,household,nouns,0.17450643335469068,0.18485791623019254,0.1291716360510924,0.18791980324313046,0.0
442,radio,household,nouns,0.11059314299276785,0.10745182768441737,0.10527130509726704,0.077624757331796,0.13695917112400402
443,scissors,household,nouns,0.1932181925386996,0.2083649515223346,0.20447735243329876,0.1890413845423609,0.20915322019718588
444,soap,household,nouns,0.18304666420935015,0.21173732622693747,0.1728534447029233,0.22666546946857125,0.14600013328814193
445,spoon,household,nouns,0.2706890725530684,0.3177507427093145,0.3190363252010101,0.308478569611907,0.33612176584891784
446,tape,household,nouns,0.11793686593882739,0.12042458900250494,0.11370315359762082,0.13704373880934256,0.10443311337477122
447,telephone,household,nouns,0.13206338067539036,0.11467216455210479,0.09510173304722859,0.14058809579373935,0.12578788362443447
448,tissue,household,nouns,0.12309856856292165,0.1624021167651965,0.1454722387967883,0.13700714430306107,0.16709894831292332
449,toothbrush,household,nouns,0.0,0.0,0.0,0.0,0.0
450,towel,household,nouns,0.2564943950527754,0.30879547956742737,0.2668798561943205,0.2769492265768349,0.2421465953812003
451,trash,household,nouns,0.1781996359141209,0.1764192946255207,0.20532074589759874,0.1859035982284695,0.16975956726819277
452,tray,household,nouns,0.24529430042538378,0.2716541139361186,0.17260122238658368,0.2500485429540277,0.23366553084924818
453,vacuum,household,nouns,0.08344723707331078,0.07623773478926757,0.1509220107262464,0.10386235816165423,0.0
454,walker,household,nouns,0.0,0.0,0.0,0.0,0.0
455,watch,household,nouns,0.12383297926774531,0.18308918464642304,0.18427014755351204,0.20580968872094765,0.17776210102680567
456,about,locations,function_words,0.19690181893345557,0.17880865320181236,0.14892434577147165,0.15753142764935127,0.1879976165254374
457,above,locations,function_words,0.10402869452919924,0.1200027144394624,0.13614535336502087,0.14958521733060479,0.11577509557828307
458,around,locations,function_words,0.13478937049053216,0.18003389350063093,0.1692582919589571,0.15093496040656015,0.15717470397551855
459,at,locations,function_words,0.12710784846363035,0.11956014887740214,0.1482005727610418,0.13122548332045736,0.12832681766073956
460,away,locations,function_words,0.17260050128858823,0.1839822809665631,0.20949494552153808,0.1950563758460654,0.16960401068895292
461,back,locations,function_words,0.21765882649591992,0.2304047208565932,0.2550364443234035,0.19534644894301892,0.262225509263002
462,behind,locations,function_words,0.12714615407840987,0.16135613449119232,0.16861925253437626,0.12860616752877832,0.1250824407723389
463,beside,locations,function_words,0.1992858267492718,0.1962034287617395,0.1582055435014459,0.18774221317940637,0.126887681969517
464,by,locations,function_words,0.061287816932522936,0.057772854901850225,0.05971868179346386,0.05100652642357044,0.03801996327054344
465,down,locations,function_words,0.17748255955262315,0.19993423111736774,0.19311900368254437,0.1990208452901779,0.22809843668663823
466,for,locations,function_words,0.19884921571141795,0.23648818063013483,0.19472791020359312,0.19437166656318464,0.21979718420066333
467,here,locations,function_words,0.2404537211275763,0.22703113680814996,0.20871673705742547,0.18596370093938377,0.23642047665811874
468,inside,locations,function_words,0.15996989436648987,0.2334894914482091,0.19193657539370987,0.1718515415210277,0.17524502091109753
469,into,locations,function_words,0.17853073685153112,0.15143738055808675,0.1749507203284237,0.22375022930403551,0.19105506234635145
470,next_to,locations,function_words,0.0,0.0,0.0,0.0,0.0
471,of,locations,function_words,0.0,0.0,0.0,0.0,0.0
472,off,locations,function_words,0.18225051537156106,0.1993310141402322,0.17163101475881903,0.19343828351089828,0.18231970195968947
473,on,locations,function_words,0.18715274557471276,0.16679280938429608,0.19375307314718762,0.2008542191941996,0.2352921951781301
474,on_top_of,locations,function_words,0.0,0.0,0.0,0.0,0.0
475,out,locations,function_words,0.21221919274992412,0.19912382185851274,0.22742694999803514,0.24654968395023732,0.25168819735861486
476,over,locations,function_words,0.15646107318914598,0.1269610499859684,0.1314843322493528,0.14886360129134524,0.14724931758093207
477,there,locations,function_words,0.24801945587729707,0.27955610814559106,0.2409701335968243,0.2262419133614271,0.2847686901688576
478,to,locations,function_words,0.0,0.0,0.0,0.0,0.0
479,under,locations,function_words,0.1048056339291302,0.1050638900314634,0.12209510120252769,0.08186875391178407,0.08405237534158938
480,up,locations,function_words,0.17185401906435555,0.1949632978066802,0.18574001881721858,0.17577106897768222,0.21822126743358536
481,with,locations,function_words,0.2026395866590919,0.15778161605467667,0.1331690418484964,0.13374667051128852,0.19697728326233724
482,one,number,other,0.2703875749077844,0.2551227786431187,0.26869094808046756,0.18439005832705233,0.21786767358963305
483,two,number,other,0.30033675710169166,0.3997658916199819,0.3553766999859363,0.37605594415217636,0.3552313876803964
484,three,number,other,0.3302130401134491,0.4400838805656684,0.3928126091471849,0.44749721358530226,0.451087006367743
485,four,number,other,0.34391285236924884,0.44018824374637544,0.4077948928344995,0.4675366057083011,0.4643601078074425
486,five,number,other,0.3607674988452345,0.46727338132376856,0.4357061557006091,0.4959105610381812,0.4826617348007858
487,six,number,other,0.34040646271314473,0.4363677970205362,0.4310526007977434,0.46093933053780345,0.45259380447678266
488,seven,number,other,0.3206824397784658,0.4246171339391134,0.4062461804312009,0.4470399829559028,0.4670842279680073
489,eight,number,other,0.3196029259357601,0.43969652467431164,0.4499694251288206,0.4727514745667577,0.4677866916637868
490,nine,number,other,0.3180816918133925,0.4140496807507215,0.3870859487603108,0.43320559030398725,0.42224273243919014
491,ten,number,other,0.3158005688339472,0.4297018508689526,0.4375082165575944,0.4878963489085436,0.4907129507046193
492,eleven,number,other,0.30859459407235446,0.43209749899613553,0.41789688647557527,0.4892617592588067,0.4941185106988996
493,twelve,number,other,0.2972563707198088,0.4154898548164429,0.3840921766590327,0.44373466637916864,0.45576654095202684
494,thirteen,number,other,0.0,0.4122196525239792,0.39973252362105993,0.4563448261702433,0.4808547139982693
495,fourteen,number,other,0.0,0.4211838572071149,0.43552066103961223,0.4642468459904194,0.5016681193839758
496,fifteen,number,other,0.3132742584683001,0.4330947305026807,0.4202166297007352,0.4825212372001261,0.4832479352597147
497,sixteen,number,other,0.0,0.421823726919217,0.3657446683384478,0.43978900332003834,0.46852017203345897
498,seventeen,number,other,0.0,0.0,0.33067253996667106,0.44566894732415674,0.48014542018063366
499,eighteen,number,other,0.0,0.4067057993573447,0.3336123203476652,0.4591788839548826,0.4969323180615902
500,nineteen,number,other,0.0,0.4025463659602862,0.41939557334169364,0.4446531755384058,0.45815862324088813
501,twenty,number,other,0.3085629623860885,0.4266177129883988,0.4117785750482327,0.5064123098738491,0.49825878455303607
502,thirty,number,other,0.3001733457669616,0.43935277239468534,0.3759183594240592,0.4912346734199673,0.497973462799564
503,forty,number,other,0.0,0.4342593099235704,0.41420738156884906,0.49039495349861684,0.4606439397670329
504,fifty,number,other,0.0,0.38031558324702275,0.3891026427109654,0.45401107147336006,0.42200489342212677
505,sixty,number,other,0.0,0.0,0.0,0.48781994469463824,0.4724165314808488
506,seventy,number,other,0.0,0.0,0.0,0.4471222279593349,0.42864258522167803
507,eighty,number,other,0.0,0.0,0.0,0.4408320593647659,0.43509091520681975
508,ninety,number,other,0.0,0.0,0.32815406704321504,0.3904595288913697,0.34984629647806287
509,zero,number,other,0.0,0.14003364904186663,0.13102090775378442,0.14129729955457151,0.1598797082901001
510,backyard,outside,nouns,0.0,0.0,0.0,0.0,0.0
511,cloud,outside,nouns,0.1052801046218421,0.14622643422335385,0.14972618515603245,0.15178423712495714,0.11172991568365923
512,flag,outside,nouns,0.060461300337919965,0.062012637798220686,0.1117708645761013,0.12092125636991113,0.09577959950547665
513,flower,outside,nouns,0.23585218870760621,0.2602036830969155,0.2618867507890651,0.2071265094459821,0.19167699003592134
514,garden,outside,nouns,0.21404120113168443,0.16618503630161285,0.2318034624448046,0.18864673599600792,0.1479669837281108
515,grass,outside,nouns,0.17271104888794453,0.19717240906678712,0.21613405216485262,0.17895376784726977,0.1808174761155477
