,word,category,lexical_class,period0,period1,period2,period3,period4,period5
122,lamb,animals,nouns,0.3136704786447808,0.31934194003834443,0.32370718884648697,0.314839481978732,0.24778218319018683,0.25149574721498147
123,lion,animals,nouns,0.26330858881049085,0.3016901192638804,0.23421299209197363,0.28893694193924174,0.27935191926856834,0.2798680506646633
124,monkey,animals,nouns,0.2933193879092441,0.2760486186578356,0.30238042143173516,0.3232014693997123,0.3800922194495797,0.3376447544856505
125,moose,animals,nouns,0.23244297701978323,0.24627358985669684,0.2658623434836045,0.15165957575663924,0.18700326868565753,0.21156755397378496
126,mouse,animals,nouns,0.20717304238282583,0.19615783243242538,0.22433173627359793,0.21691519454778993,0.19322101046042195,0.23840194876704898
127,owl,animals,nouns,0.2223253519076741,0.2102505994741531,0.1987403645885713,0.23759916326140657,0.19007119695272515,0.2099536864552647
128,penguin,animals,nouns,0.2855069588541108,0.24181427143048495,0.2741017824737355,0.24523962983353573,0.2877818026369618,0.29513390434365117
129,pig,animals,nouns,0.3480474591255188,0.3206175041921211,0.3164433086516731,0.3228975660034588,0.3350740731693804,0.3093783796736688
130,pony,animals,nouns,0.18195851660813345,0.17096067652763688,0.1525075700791443,0.23835874010216107,0.23582350462675095,0.23580317851155996
131,puppy,animals,nouns,0.3314790195154567,0.28894510708989635,0.37138247447354455,0.31091607757138484,0.328507495423158,0.274323322357876
132,rooster,animals,nouns,0.3208694888607544,0.1730812108144164,0.32148821426160407,0.3157549612224102,0.3493567502591759,0.3527034032299663
133,sheep,animals,nouns,0.3256435249791001,0.2932585220663778,0.3200066734218236,0.3183975156509515,0.27816446735100314,0.27976199449039996
134,squirrel,animals,nouns,0.3377337892375448,0.3596548088120692,0.3378253419968215,0.3623482458519213,0.33483221707865596,0.34443966518430147
135,teddybear,animals,nouns,0.0,0.0,0.0,0.0,0.0,0.0
136,tiger,animals,nouns,0.3442516652867198,0.2969144928501919,0.20488992026623556,0.3324337115182596,0.2671422742526321,0.30483683337058337
137,turkey,animals,nouns,0.35276212992475314,0.2590143457055092,0.3210012386826908,0.30497236741763173,0.3203220426133185,0.35811810589888515
