,local,global
talk,0.0009085175238157573,0.05808901359247831
much,0.0006077930331230164,0.21919280373439465
show,0.0004729172762702493,0.13026517440871588
kind,0.0005850140438523403,0.12810721050366347
bed,0.0019314374242510115,0.21260223384500876
wanna,0.0008204545293535506,0.1335393793763492
read,0.0007042467594146728,0.0606345933985355
help,0.0003885239362716675,0.09095485062911024
next,0.0016655637459321456,0.26696446833083876
us,0.0011914907357631586,0.17637951066781055
hand,0.0008797969136919294,0.23545923872338403
hungry,0.002364093065261841,0.31982654442737646
fun,0.0004704469128658897,0.05930893410395288
only,0.0005740927798407418,0.15846317966809753
many,0.000628577172756195,0.1539360176068708
home,0.0010469797111692884,0.2695752073923573
our,0.0005038559436798095,0.15701197694324975
around,0.0028050083380479077,0.3211972279134667
leave,0.0004647618685013209,0.08010022574867648
four,0.0015705180168151854,0.12241863475592818
toy,0.0007821307295844669,0.13322211555786856
which,0.0004110830586131026,0.07603734578511823
after,0.0011661779589769317,0.3312946374672069
red,0.0011091683850143895,0.18171561617686838
buy,0.00040475097862449855,0.11385156018100917
pretty,0.00031655399422896534,0.04206200528534265
might,0.00034363922618684315,0.1414277675333272
man,0.0014434084296226501,0.43367892416649434
night,0.001664492062159947,0.2160562668010102
before,0.0005844831466674805,0.1103538865760928
thank,0.0005479420934404646,0.11215482584717695
hear,0.00026808570070964536,0.1782893824553744
anything,0.0004099371821381325,0.08278246018405155
last,0.00028397405848783604,0.09999773193581851
shall,0.0006706635157267253,0.08626860985429274
picture,0.0008028571198626263,0.1238634509625074
table,0.0004909684260686239,0.10707004400775266
keep,0.0005454037870679583,0.09562048162865089
run,0.003016276018960135,0.45672111800201054
great,0.0003478460841708713,0.07257830153375944
walk,0.002665661062513079,0.34647591489390694
story,0.0007228778629768185,0.1131445477071843
open,0.0015145838260650635,0.3553255783171666
water,0.0008227708863049019,0.24590574758543216
long,0.0008367248943873814,0.16031311229928136
drink,0.0005801237291759915,0.193026650328879
start,0.0006518815014813397,0.17608726955332765
milk,0.0007920295764238406,0.2000172471238726
sleep,0.0009813904762268066,0.1331356996602212
round,0.002198508381843567,0.34794477486335873
egg,0.002856440014309353,0.5151204844133965
fish,0.003430119582584926,0.5085049646059657
blue,0.0013317129550836026,0.23771056019673387
green,0.001321431837583843,0.32753976141573693
stick,0.0005858625684465681,0.13208400806446785
their,0.0024221137166023253,0.42271145899664875
finish,0.00029564181039499685,0.060686118487389695
morning,0.0028010010719299316,0.3541326880226848
tea,0.000499002861254143,0.1585675432257817
must,0.0012338932822732365,0.25315055937723885
room,0.001781228426340464,0.23862168446850618
break,0.0011012026241847446,0.25458215792858785
week,0.00121505480063589,0.2688540560928988
by,0.0017147776153352526,0.2549341427825844
stuff,0.0007601315910751755,0.14525847824414362
stay,0.001995355553097195,0.35584930177799534
ready,0.0002606411774953206,0.10561673810859518
never,0.0009471405120123,0.21223268580136223
food,0.0003874572840603915,0.12629582183524746
head,0.0007567240132225885,0.14041170775944822
feel,0.0013503461349301223,0.32579254801951474
party,0.0013249531388282777,0.1730502997466733
hair,0.0009575602484912407,0.19757417415453815
hold,0.0006267562508583069,0.04882092609146205
lot,0.0007066726684570312,0.12008916451461404
ask,0.0005280598998069763,0.09523874970693424
box,0.001125266154607137,0.19440251163057598
tree,0.0007573221180890057,0.14345768723486596
cake,0.0007419279127409964,0.2313768418200064
caterpillar,0.003302152340228741,0.3110831850396949
door,0.002220791739386481,0.4372652639544151
chair,0.0004792943596839905,0.17732273251688035
together,0.0009562557651883079,0.1329920182805796
quick,0.0035860595248994372,0.5408665636061085
push,0.004405675828456879,0.4652631988082855
five,0.0016164160691774809,0.09820795457995779
even,0.00031552443633208404,0.08523835516552736
horse,0.0014030767811669244,0.32732112181164563
drive,0.000932584490094866,0.20613685052992603
friend,0.0012802423969391853,0.2257902530870436
train,0.0013465543051023742,0.3079559000740404
daddy,0.0017164105024093236,0.23202867675403704
stop,0.0015079360455274582,0.4015895068440264
hard,0.0006076539716412944,0.17715020086254418
new,0.0004902109503746033,0.07546293858724684
top,0.0009459112141583417,0.15160194290452267
fire,0.0006926420963171756,0.23397855464864648
until,0.0009204470194303072,0.09530668059791736
build,0.0038502855998713797,0.46887166458355634
actual,0.0002208703603499975,0.03644675695043642
ever,0.0004519417881965637,0.2269383837660438
live,0.0010671159800361184,0.2353006103274704
cut,0.0011416092897072816,0.2114284889374728
wonder,0.0007125071116856166,0.2548640499017656
mommy,0.0014935659199226193,0.23236508308424453
kid,0.0002993668828691755,0.09218349952596061
pick,0.001117282792141563,0.17990942729513182
eye,0.0009371704525417752,0.18950395825079414
move,0.0009274279529398137,0.1914052887294987
cup,0.0006260413389939528,0.107575362835171
close,0.004588705963558621,0.565477330055074
enough,0.0006172146115984235,0.1198058975968801
same,0.0005912729672023228,0.12419938499514238
than,0.002311680627905804,0.3840136807390714
though,0.00043050448099772137,0.12840636147161022
jump,0.0012846934167962325,0.2031668131217904
old,0.002500087022781372,0.3969527100438295
light,0.0024002999872774692,0.3725683680083133
suppose,0.0006455019116401673,0.12929847128203076
bag,0.0007069110870361328,0.22475669317367952
everything,0.0005489893075896473,0.07095160647048615
fit,0.0012060665502780822,0.1923268229654459
bad,0.0006708607954137466,0.0985057208371779
hurt,0.0009481430053710938,0.17259594653888488
outside,0.0017369051774342855,0.13703253141646832
yet,0.0003754029402861724,0.06418456295073205
animal,0.00043950139022454985,0.16895940469977766
wash,0.0005997776985168457,0.13394867388895693
guy,0.00042679905891418457,0.22384344819817192
while,0.0003632783889770508,0.11290483839479559
dinosaur,0.0007558359819300034,0.1295618226856391
got_to,0.0004164821062332545,0.09212682525765348
alright,0.0002262621391110304,0.05418494868684409
different,0.00033313184976577757,0.09272947546239907
pull,0.0008212979449782261,0.17407136955686087
mouth,0.0004789084196090698,0.10571004232364445
ice,0.000512136353386773,0.19656883346002685
orange,0.0026316497776959396,0.3786508296032036
out_of,0.0012493264384386017,0.36130963594999854
set,0.0007900692321158744,0.10674493881138292
probable,0.00040841886871739437,0.06666952893489908
paper,0.0009189920547680977,0.16886749919463473
shop,0.00041978106354222154,0.14111431384592443
pretend,0.0008515744674496534,0.19885884436506618
end,0.0006323568522930145,0.08636686099215651
idea,0.0004214063286781311,0.08475713791729655
year,0.0007823606332143148,0.11133707094339729
foot,0.0008362338349625871,0.23039643846587932
side,0.0008615423471499712,0.23064750811303358
bus,0.0025056060403585434,0.3258380137392197
inside,0.0038092857183412063,0.5043734007792696
sound,0.00023220550446283249,0.14281862314912086
chicken,0.002099060243175876,0.3324190440908388
money,0.002407550811767578,0.3006626403295375
hat,0.00042352707762467235,0.1691565347954096
cry,0.0019052319037608611,0.41440376283924796
bear,0.0017550426560479242,0.21397672019149527
hot,0.0013664417796664767,0.27767283245714647
store,0.0006051995815374913,0.16430887830731222
apple,0.0008702327807744344,0.24718026094981027
puzzle,0.0012627295085362025,0.15734886001710502
plate,0.0009450737167807186,0.219902434003315
place,0.0011003685720039136,0.11913987708664919
forget,0.00033905699446394637,0.09242211950155821
happy,0.0011223384312220982,0.3353186628317134
catch,0.0020652167937334847,0.24111537074266132
somebody,0.0010547294761195328,0.1123057937577473
ride,0.0012707114219665527,0.2836725325715721
throw,0.0011569987172665803,0.2116266810650188
number,0.0013156991738539475,0.11947041677814885
yellow,0.0014259508677891323,0.21504463135110985
chocolate,0.0007079783827066422,0.13824572075513997
stand,0.0011880107415028107,0.23952871031481515
floor,0.00047098367642133665,0.12083495723233362
always,0.00020841360092163085,0.05284228039376471
tire,0.0007455385092532996,0.21560626273854655
sing,0.000721274278102777,0.20818806483761587
cheese,0.00022973306477069855,0.08795502339249628
finger,0.0007979786673257517,0.16905477119824686
listen,0.000462568387752626,0.07791927576502433
farm,0.0011571772170789313,0.2797930828085614
child,0.0009966636526173558,0.22949590905570016
nose,0.0006713792681694031,0.2658645017562461
six,0.00185052018899184,0.08117750368196064
mom,0.0005014617192117791,0.1314920335903912
tape,0.0004019710150631991,0.15046125685840073
pig,0.0016080053841195454,0.3570229693601561
count,0.00044359542705394605,0.1278274163017067
job,0.00042959577158877726,0.13750236298423035
guess,0.0003808707725710985,0.13287082751708612
wrong,0.0006941985338926315,0.13841585639000276
later,0.00025934576988220217,0.06165859973967924
favorite,0.0005649749825640423,0.10979070148395376
gotta,0.0005582988262176514,0.07608806949479419
pop,0.006268569917389841,0.6012737131975896
game,0.0012783262787795647,0.24415137743472604
cow,0.0013052480561392648,0.24266947560692087
already,0.0006814137101173401,0.10949150614588432
mine,0.0007731935807636806,0.1515769924602537
bird,0.0006613563746213913,0.3223525439394985
fix,0.0003408519994644892,0.06757785352574619
cream,0.0005980592507582444,0.1817959344639155
lose,0.0010913865906851633,0.20578332064234595
part,0.0010650704304377239,0.148418144392803
sugar,0.0007874477993358265,0.2911416829868072
beautiful,0.002407239377498627,0.3296931375463428
face,0.000738645593325297,0.1723031770170953
truck,0.0004838722092764718,0.13285581678908331
fly,0.0008486825972795486,0.10877075015492943
white,0.0013658141388612636,0.3040662272588356
ball,0.0020338164435492623,0.45663684189995357
blow,0.002176983488930596,0.27805863868602676
phone,0.001952658806528364,0.2233891768894114
coffee,0.00039491885238223604,0.19426472353142477
ten,0.0016069434307239673,0.08028968152933424
wear,0.001339733600616455,0.19935314684350536
anymore,0.003877713628437208,0.5961667810070015
half,0.0014055592673165457,0.15478302724190884
quite,0.0006071547182594858,0.1542633759168841
mother,0.0021243172307168286,0.30196519235972774
sun,0.0027923066365091423,0.24999156092566388
leaf,0.0021495834375039125,0.330249344460947
mummy,0.0006187525955406396,0.12183584175880835
cold,0.0015013683133009003,0.11538001649028551
nothing,0.0006438732147216797,0.1563256592277371
lots_of,0.0005717904944168893,0.06933726938636664
clean,0.0005874410271644592,0.1576886884728016
honey,0.0010482072830200195,0.13174561322212774
whole,0.0005064510010384225,0.17299568382883335
small,0.0042402017407300995,0.46675248963960403
bet,0.00023255248864491782,0.07107357780748991
mum,0.001986244145561667,0.4357229752558136
leg,0.0006458331377078325,0.12603203203011915
yesterday,0.00044425494141048856,0.12014896931057206
park,0.0009405396201393821,0.10169378339351554
miss,0.00015590531485421317,0.11355336923027104
own,0.0006669321480919333,0.16596618713241196
sometimes,0.0008197900576469225,0.16752542506852575
lunch,0.00026517342298458784,0.07240423259543982
care,0.000886572129798658,0.13764935204205409
snake,0.0010390281677246094,0.21738620440447654
hole,0.003032188589979963,0.4906372505453509
near,0.0008278799057006836,0.10117263198272675
boat,0.0005770027637481689,0.19832178015034452
ahead,0.0007019277774926388,0.12135308386038213
draw,0.00044941604137420653,0.07893725521846551
write,0.0006107896566390991,0.16942394963359264
yourself,0.0019647845855126013,0.24238784044419415
swim,0.002368669956922531,0.32874155990840426
sweet,0.0026303126531488754,0.4357196080972586
cook,0.0006115283284868513,0.15631578550187963
paint,0.0010153996317010176,0.18302209933056557
almost,0.0009849112609337117,0.08407942985047423
bite,0.0007866837761618874,0.17425418062590903
along,0.0034797986348470054,0.4758874010109372
bottle,0.0036989480257034303,0.6090834407485035
yours,0.0005383815084184919,0.1391914927306166
silly,0.0004159443908267551,0.12919890373532206
juice,0.0004848950618022197,0.25901890619722634
seven,0.0018132305145263671,0.08890615116907186
ring,0.003257490970470287,0.5955040544768465
present,0.0003795074789147628,0.11596348131795697
bowl,0.0010525286197662354,0.1977851075972198
under,0.0007766502745011274,0.1150754843289572
poor,0.0007794889119955209,0.13549704897964898
change,0.0019859586443219867,0.28775950040733167
mess,0.001086058361189706,0.1453161696833064
flower,0.000956570400911219,0.2604526733656698
strawberry,0.00273284624362814,0.36153900377934245
breakfast,0.0003153885665692781,0.09313766652304889
sort,0.0006429276815274866,0.1528113452797859
spoon,0.000981992483139038,0.15751734766611702
sister,0.001421151842389788,0.19409959184268843
lady,0.0009597465395927429,0.20210227340747344
everybody,0.0012300610542297363,0.21268107405510428
window,0.0004282074096875313,0.10282188050114893
tomorrow,0.0008360468424283541,0.23551318097304408
teach,0.0009556348259384568,0.23943880473461243
every,0.0008695438504219055,0.1423442514352452
both,0.0002466014453342983,0.10524607466559055
arm,0.0007376278701581453,0.08432530785762793
page,0.0019459639276776994,0.25647177088298334
wheel,0.001668940271650042,0.3109997067179542
doll,0.0007865535361426217,0.10259386555636796
shoe,0.00040138789585658484,0.09923427637817395
matter,0.0003826785832643509,0.09096028792193822
sandwich,0.0003648658056516905,0.16631005303737711
dinner,0.000740814208984375,0.10992747261621649
nine,0.0015376960789715802,0.07809173146452841
cool,0.0010119120279947916,0.04571878022843068
kitty,0.004523737308306572,0.4675506261817395
ear,0.0013435596511477516,0.30275886401230034
mouse,0.0009772107005119324,0.21065144239574773
bath,0.0012538616473858173,0.21508559221126278
front,0.0004959156115849813,0.08657013261459179
duck,0.002580900490283966,0.29327641946433314
bubble,0.0016470123082399368,0.3128019878157686
cookie,0.0005983160092280462,0.18860786013812814
doctor,0.0027109865958874044,0.3289281601631422
black,0.0009883426957660252,0.29439217962433295
block,0.0009474274588794243,0.3083027523553129
roll,0.0018742986214466584,0.3810658212595992
ooh,0.001782741149266561,0.5120463075008332
tooth,0.0009624202076981707,0.18171161639244515
knock,0.0014104690662650175,0.20950905858567315
dress,0.00117738820888378,0.21139955720996828
swing,0.001031555732091268,0.2307571502185647
pear,0.0020827268942808495,0.3612402973084762
hang,0.0005935002595950395,0.10732510118681882
moon,0.001990357041358948,0.28339027656387283
fine,0.0010474866086786444,0.07470788946337614
word,0.0004123806953430176,0.13164522725103478
anyway,0.00036588713929459855,0.04106564465113616
bottom,0.0010640254387488733,0.21069542365419047
grow,0.0021355856548656116,0.25634049837202033
upstairs,0.0010555874217640269,0.20927657098566177
drop,0.0017715133726596832,0.3482395685052807
tiny,0.003381336990155672,0.36390310513836155
glass,0.0008059382438659668,0.11467893836552634
twenty,0.0007434752252366808,0.054806369994355286
kitchen,0.0007838855187098185,0.15077939690562647
hit,0.0006041878309005346,0.0781287435298943
pot,0.0013175476342439651,0.2626496295197508
hafta,0.0007979457194988544,0.18492406116533122
once,0.0007183306357439826,0.16277954716368515
mind,0.0005954160834803726,0.13829105763673266
second,0.001527435438973563,0.17710676479062348
monkey,0.0007476315778844497,0.17632764583042404
ease,0.0007525604022176642,0.11958982528841466
hope,0.0002358215195792062,0.11033702955494495
noise,0.0004137056629832198,0.16688509521242445
eight,0.0017539675419147199,0.09957610569190767
either,0.0002835591634114583,0.09495219628913265
taste,0.0009804185893800524,0.18671188376622228
pie,0.0004040024110249111,0.1836500929930278
learn,0.000741642713546753,0.08269004177488715
usual,0.0010474649342623625,0.1860951060713799
o'clock,0.0011122888988918727,0.05605101669172374
song,0.0008056968450546265,0.22679852975847747
far,0.0007630061535608201,0.20849022890916702
touch,0.0007156448231803046,0.14668234456615936
slide,0.0004307352579556979,0.08501053846006057
mix,0.00149607819479865,0.27876678018274403
as_well,0.000506842958516088,0.11262250969721888
rest,0.000497187886919294,0.12149276070017045
able,0.00022017344450339294,0.06866087931866216
brother,0.0013959556818008423,0.13911271283539084
feed,0.0010096276960065288,0.2582556945090754
dad,0.000813989175690545,0.14760699955398315
smell,0.001119342717257413,0.06404567258220917
engine,0.001602204516530037,0.3456835493554017
clothes,0.0010715832835749577,0.20321570298775793
scare,0.0009053833782672882,0.11320070644884261
warm,0.004537224769592285,0.40325959081888507
snap,0.002384120509738014,0.45656199332672287
hide,0.0008909444551210146,0.14724750624789373
lift,0.0009600404236051771,0.14280198219603546
high,0.0007067413041085908,0.13621236675890602
couple,0.0004599997491547556,0.10769302813501602
awful,0.0007265051205952962,0.1353030013587868
sorry,0.0002676229323110273,0.11621066642187461
few,0.00034896893934770065,0.09005548613715841
lay,0.0032030090689659117,0.5513711977850099
monster,0.0008467771112918854,0.1576988453079864
someone,0.0015605530318091897,0.16847113049310114
supper,0.0002956688404083252,0.11247285108038585
wall,0.0014458234245712694,0.23364791767943993
neat,0.0003674754074641636,0.06535843564168797
excuse,0.0009101783075640278,0.11221460093956659
full,0.0010506590207417807,0.27261113672540926
corner,0.003285326608797399,0.46289744724643456
fast,0.0017463228641412198,0.35259503764397493
bread,0.00046953890058729384,0.15129624510257278
movie,0.0010822415351867676,0.29195281172115284
behind,0.0007444093393725018,0.19879363043471965
snow,0.000749764903899162,0.15664506699127367
pay,0.0006762652686147978,0.19699615320432784
letter,0.0006690119442186857,0.29426683890863203
garden,0.0017081311770847866,0.25020248064891015
rain,0.0008032149390170449,0.16417308603631775
tv,0.0007105554853166853,0.10199378657436853
wake,0.0017100974917411804,0.1479019136663744
tonight,0.0003485015847466209,0.0788051925389347
himself,0.0036130209226866027,0.5130718561607372
dark,0.0026345065661839075,0.31289460551994275
dish,0.0006628491376575671,0.1389430347726648
elephant,0.0009697035506919578,0.2201826913034114
butter,0.0007643119284981175,0.2993610003621644
record,0.0005154803741809934,0.14332346769748705
anybody,0.0003185669581095378,0.07941388550687445
sick,0.0010368824005126953,0.23606732710989353
somewhere,0.0005888063460588455,0.1197041915884357
special,0.00035580450838262385,0.13140647717589604
problem,0.00046707810582341373,0.08883839875207789
tail,0.0032066919586875224,0.35545978317565596
track,0.0005619851025668057,0.21778440097770957
tip,0.0014846447186592298,0.3191253559560485
soon,0.0007512982075030988,0.1450560474191106
brown,0.0013407083118663116,0.2850873489613591
climb,0.0009102804793251886,0.1637628210505454
wet,0.0013488001293606227,0.1374051413629609
fat,0.0019269789968218121,0.3190434629137733
card,0.0007174173990885417,0.11841572441398374
apart,0.0003428265452384949,0.10174518417948042
dance,0.0012643240593575142,0.33707209426684526
corn,0.0006373101665127662,0.19164057088359643
dry,0.0004486354385934225,0.15320939428184943
naughty,0.0009791127273014613,0.2163397587869509
bike,0.0006713674348943374,0.1470903027823517
hour,0.0012596729728910658,0.22510236559621688
tractor,0.0008769984598513003,0.2703221545413188
seem,0.00030337319229588365,0.04888091222818758
line,0.000626253115164267,0.25045692032367406
carry,0.000727631151676178,0.1886261806222841
pink,0.0016572728301539566,0.28951724492437714
spill,0.001136464950365898,0.18256124863673873
tall,0.0032769441604614258,0.42927434900621386
beach,0.0005622415831594756,0.0683643046754745
hospital,0.0011276963985327518,0.2018618128760058
purple,0.0007335189226511362,0.13621922074010573
middle,0.000966697238212408,0.3306591548179314
quiet,0.0008035320224183979,0.17656299414436327
road,0.0005351535735591765,0.21796897129648096
soup,0.0006068139462857633,0.17029558342314033
rock,0.0008567194143931071,0.3232878490468889
fence,0.0016393800576527914,0.31609637596085916
each,0.0012588224240711757,0.25423039978178097
cause,0.0002025906429734341,0.07122532593830189
interest,0.0004516752754769674,0.08004480922579271
bean,0.0004474371671676636,0.1384453726273287
rabbit,0.0010743830353021622,0.23216373489548647
believe,0.00020714386089428052,0.06153399504696899
straight,0.0004671747620041306,0.11600412501712831
barn,0.0008135618585528749,0.2139453890137052
brush,0.0009397762162344797,0.231542371638349
also,0.0003906427285610101,0.19961125197920904
ago,0.0007788882111058091,0.10806509251928609
a_lot_of,0.0004097239391223804,0.07153306410439364
worry,0.0003265487520318282,0.10192567743214309
month,0.0007749467060483735,0.046137551779223185
potato,0.0012580425966353644,0.29814335620647636
pour,0.0012632432309063997,0.21699035911589115
wipe,0.001124424092909869,0.31905057000323966
machine,0.0005274434884389241,0.19256767225456684
kiss,0.002505667698688996,0.45648568402030143
nobody,0.0010926600764779484,0.1375416954651495
early,0.0009664121796103084,0.16207036356489546
thirty,0.0005361965069404015,0.038069900040764826
whatever,0.0003814901176251863,0.12274329003673934
plum,0.0031395299094063894,0.24145510003717796
dump,0.0004927240885221041,0.16291533492693533
sheep,0.00046789821456460394,0.1784484020773086
twelve,0.0012530552016364203,0.06712004000396365
late,0.0008767451558794294,0.15589926554962863
laugh,0.0012923856576283774,0.16433939453769608
shirt,0.000574365738899477,0.12803042219098026
stair,0.0007999053126887271,0.150858306188704
land,0.0013222217559814454,0.1042780848473408
cover,0.0009276618560155233,0.22052200170635428
visit,0.0009550985537077251,0.15098355362936278
circle,0.0011280655860900878,0.10604658952359836
carrot,0.0007749696572621664,0.26637217005507885
sink,0.0007909063030691707,0.1454881107960102
wrap,0.001153326847336509,0.260776308260517
dirt,0.0013047258059183757,0.1330377111468215
smart,0.0012545210974557058,0.15969797451437784
biscuit,0.0008146030562264578,0.2671414757978131
whose,0.00130816481330178,0.1425881908625628
picnic,0.00041336332048688614,0.13764542031855287
airplane,0.0006577257926647479,0.06712249307072249
toilet,0.0007689067950615516,0.1467034912212597
fight,0.0009870529174804688,0.089519873292906
cherry,0.0008402281794054754,0.11443057005168533
may,0.0016554270471845355,0.3458402968606368
saw,0.00046832387040301066,0.14498181595004567
pool,0.0007245648990977894,0.26132057857098345
step,0.00089093101652045,0.19342332250647143
telephone,0.0012487998375525842,0.12478838489511712
left,0.0016243078491904519,0.30929466618157775
case,0.002444154337832802,0.41581828527375
frog,0.0010074008913601145,0.30922501586196316
choose,0.00046455860137939453,0.13038663317124388
instead,0.0008124247674019106,0.20683309627567525
soft,0.002621859312057495,0.32649004523794833
shape,0.0013418825049149362,0.19540238860839632
past,0.0006466552063270852,0.16095496571862178
banana,0.0003339309950132628,0.18349792835327428
screw,0.0016054944558577104,0.3626205662029113
ma,0.0007938132053468285,0.19050942962896167
check,0.0006573469408096805,0.12627137992458604
cute,0.0009424397439667673,0.12994345743360047
rice,0.0012872255209720497,0.3074044069635302
meet,0.0012716419166988796,0.27392521011320226
exact,0.00037680528102776944,0.08819442584693915
without,0.0004143087487471731,0.11885915623073584
