,local,global
wipe,0.0010565361555884866,0.32965034186104447
everyone,0.002469104528427124,0.4496341999932776
s,0.0009511750319908405,0.1273387842201793
police,0.0016052881876627604,0.22292359674323092
dark,0.005082261562347412,0.3724836941935079
strawberry,0.001640776793162028,0.3604925134533984
wave,0.006268785550044133,0.49174135019292464
hum,0.0024001428059169222,0.40957000054406356
plant,0.002443218932432287,0.32580889111282696
ooh,0.002870256702105204,0.4399040932539062
bike,0.0027808662917878893,0.3604782285803171
belong,0.0018423895041147869,0.2935489198692103
telephone,0.0062801697674919575,0.2933937740480981
till,0.0035064205145224547,0.47306666983875656
cute,0.000679276670728411,0.14316175848237445
hook,0.001375715434551239,0.18797537516917417
biscuit,0.0012813596164478974,0.27318620370948943
begin,0.0005483587582906087,0.12937805882215747
elephant,0.0013205685785838536,0.23914013832842285
engine,0.0031782059833921237,0.3610928925444489
summer,0.0037596321875049223,0.3496330314245104
pot,0.0020506812466515433,0.34459335086356235
decide,0.0011059564928854666,0.189272465069372
across,0.0020157985198192107,0.25915178051618515
jacket,0.001569232770374843,0.2549482293474723
napkin,0.0008315394322077433,0.23103983551976637
pink,0.0024788379669189453,0.3199356479527218
short,0.0020214468240737915,0.30680048861668463
course,0.0010654061071334346,0.14871735453929968
cross,0.003358822602492112,0.4261179681999804
busy,0.001475980505347252,0.2023276930744332
answer,0.003538762147610004,0.41065466429329556
wish,0.0006800248072697566,0.19990281125324916
himself,0.0029939010739326475,0.42103204268637184
pack,0.0036945598466055734,0.4494336055936773
snack,0.0008314354666348161,0.25852436682313806
soda,0.004861566527136441,0.43951944552045663
exact,0.0009316757873252586,0.23256118052453045
p,0.00012518299950493706,0.11170038800329907
surprise,0.0015125019209725516,0.2082005871359035
c,0.00041511867727552144,0.08210890484386602
fruit,0.0008215367794036865,0.23184393985206142
myself,0.0019598970046410193,0.3692682466274667
picnic,0.003103459203565443,0.40740457412340214
mad,0.001996552122050318,0.266317850515425
dump,0.001653773444039481,0.21036647389953356
strong,0.001665489748120308,0.27738614356895275
sign,0.003892993927001953,0.2726717070885478
woman,0.0020612161606550217,0.2909476187150174
afraid,0.002487836612595452,0.315969037546301
glad,0.00044596195220947266,0.09917933948126556
kiss,0.002614082561598884,0.20275679569183724
dish,0.0022550893992912477,0.31879354835104334
t,0.0006853300949622845,0.12253642123167074
its,0.001911236842473348,0.23968833622990104
step,0.0013345837593078612,0.19954450940528312
luck,0.0011345637696129935,0.12383180135308336
life,0.0011941559853092317,0.20023112644725738
snap,0.0033060553528013684,0.4039963982393632
reason,0.0018583512306213378,0.3273777963965372
spot,0.0025362099210421243,0.2609047125683256
m,0.0002979790722882306,0.09868349431137646
slow,0.0010892947514851887,0.19686399688152023
awful,0.0009847895519153492,0.25301450688594085
size,0.003430841863155365,0.39910346901786964
heavy,0.0019367252077375139,0.21303113389335604
afternoon,0.0007614362984895706,0.12677558199696892
bunch,0.0013754069805145264,0.22670510676855526
plane,0.0021344484954044737,0.2619945984684533
soap,0.001889653205871582,0.22911992673072135
being,0.0009627780493567971,0.1988140927136065
penny,0.01098044479594511,0.5091799646155721
knife,0.001786797046661377,0.22702052371238624
string,0.0015582472085952758,0.29990563448072105
excite,0.0006429910659790039,0.13125026512354143
send,0.0013587534427642821,0.23660712442354037
month,0.0014428893725077312,0.09988825373396382
mark,0.002457838166843761,0.2680043414209331
sock,0.0004987085566801183,0.12476833630182427
visit,0.0015627261665132311,0.1477695575540241
land,0.004999960723676179,0.37744124265720136
die,0.0052180133367839615,0.5115153597154942
pie,0.000655743053981236,0.23230883716919182
towel,0.0009009925027688345,0.16200191274466658
downstairs,0.0012683338589138454,0.2904620713676739
body,0.0019611625960378938,0.2993098232094187
beach,0.001945023735364278,0.29113255034976815
cloud,0.004557598021722609,0.3463331010761551
young,0.0022137959798177085,0.26934973471890034
lion,0.0014180296506637181,0.2415421370809464
next_to,0.0012096151709556579,0.273235151040253
smile,0.0018552288864598129,0.23568846072450866
mix,0.0022878612790788923,0.3107364797305776
music,0.0012228084462029593,0.255336721435928
ground,0.0013208163751138222,0.2602128442436801
pencil,0.0015748898188273112,0.17085355157518567
carrot,0.001982966437935829,0.2525923761394364
basket,0.0011182383254722313,0.12779583326184418
key,0.001261979341506958,0.2718781804057546
lift,0.00067445253714537,0.20791708307245083
station,0.0017167945702870687,0.30886811154354377
true,0.0011871860873314641,0.18252373321255988
eleven,0.001953264077504476,0.08869542584015033
fifteen,0.0034000916140420096,0.16593477466715656
beat,0.004789884443636294,0.6377224727664073
pants,0.0007580593228340149,0.11079870521372881
lie,0.001258875093152446,0.18731862496073326
bin,0.002715822628566197,0.2534739773533532
pool,0.0025677919387817384,0.3629123358526095
chew,0.003369257638328954,0.48049633424317906
race,0.0017555888210024153,0.28571902456585796
shape,0.003282930701971054,0.3761456480775004
mummy,0.0014268340486468692,0.24478169882058987
whether,0.0006149113178253174,0.3526787160299002
cone,0.0008812844753265381,0.10004334859376562
soft,0.002430234636579241,0.32388286168719904
wood,0.0038292362139775203,0.3847629887663736
fox,0.0031680698905672345,0.3252919545717817
oven,0.0019056950296674456,0.277701019027798
between,0.005017884075641632,0.5211980378219041
apart,0.001074688556866768,0.19526952903201633
screw,0.003956933021545411,0.43574111623756673
kick,0.003435997586501272,0.5187019592163107
tissue,0.001235988736152649,0.22124226734099584
spaghetti,0.0014021615187327066,0.2994368883575266
fair,0.0025321578979492186,0.3250091464601105
r,0.0008646270324443949,0.10347316650135141
television,0.002591113249460856,0.3521302003146417
notice,0.0015349574387073517,0.23017096655449487
pear,0.0020310670137405396,0.4062802469840918
chip,0.001672197471965443,0.2660882909686023
welcome,0.0009201041289738246,0.1315664628090223
pen,0.001530740942273821,0.2511830648953123
bug,0.0038613216443495317,0.3125771689318272
hello,0.0027306840337555983,0.363313373910936
n,0.0002491407924228244,0.055880568257699714
plastic,0.0035961334769790236,0.3539616849265538
garbage,0.0011392031397138324,0.09259363497858153
toe,0.0017307289811067802,0.39027045545519756
dig,0.0015345964676294571,0.3101172738415062
burn,0.0022988033294677732,0.26991549540341964
sad,0.000621497631072998,0.14280670308716947
cereal,0.0006920875925006288,0.15997861975479966
office,0.0012472404374016656,0.27537550353780116
salt,0.0012231945991516113,0.2872289676244737
world,0.003929881822495233,0.407611500204764
smart,0.0005182027816772461,0.11169264117961475
sauce,0.0010075509548187257,0.23826486105957534
clap,0.006381215233551829,0.472578215157747
naughty,0.00086206814338421,0.21428310656636995
sand,0.0018375396728515625,0.21970765784401425
drawer,0.0013225168892831514,0.15445554119012983
cherry,0.0010021076752589298,0.12029332245818325
pa,0.004238935617300181,0.4623947288012019
spider,0.002894106933048793,0.40551845374812
king,0.0017577767372131347,0.2133697223616262
crayon,0.0017652163902918498,0.2562243606243456
fill,0.0012727884145883413,0.2647664247398426
delicious,0.002642187578924771,0.23545976181949346
choose,0.001299465856244487,0.2813482640316314
moment,0.0016712221232327547,0.17775230199448488
as_well,0.001827802922990587,0.1557217657632719
fact,0.001191247593272816,0.22809318797301925
mum,0.0021732133977553423,0.46622295679599146
twelve,0.0022218326727549234,0.0757458293942661
hate,0.0011307097250415432,0.21434138190418317
garage,0.001862330362200737,0.16082500579344838
knee,0.0011632106243035733,0.2918042911928883
puppy,0.0010307922082788805,0.16050954379195093
magic,0.004664868116378784,0.30082927488392275
onto,0.0019054703596161633,0.38695377262398345
flat,0.0023448960534457504,0.38699934393353996
kinda,0.0012495751891817366,0.22400088406685603
glove,0.0014986395835876465,0.3670267692438145
proper,0.00212017485969945,0.20488481982912787
press,0.0019154613082473342,0.27079479566359854
grass,0.0037188444818769184,0.41437367088633925
tiger,0.001205301284790039,0.19059975076808666
god,0.0028783897558848064,0.4462776352029336
anyone,0.0038939280943437057,0.4488233786424618
closet,0.0031410132135663714,0.3743402025694932
match,0.0016025776664415996,0.2390179239319049
rather,0.001864040270447731,0.30695450900017784
bridge,0.0009443975157207913,0.14415006926161245
shout,0.00239584105355399,0.33785037186977407
tip,0.0017084990228925432,0.32983801923733513
skin,0.002448153495788574,0.3769131003949622
mister,0.004674734671910604,0.6341427661645171
fry,0.0010584760457277298,0.2992680729516506
tickle,0.0023108356528811986,0.3355647118437678
dream,0.0012718421040159283,0.21619169446503883
share,0.0017775274240053617,0.14206683113123353
lettuce,0.001975075403849284,0.4042701076368477
asleep,0.0031712757689612253,0.2349443577477236
least,0.0019502946824738474,0.27797695644541975
bucket,0.0035457611083984375,0.30486399607930936
follow,0.004441164041820325,0.3407836873202612
clear,0.0015328489243984222,0.29386989523669016
sky,0.0011627045837608544,0.17156463954495604
lock,0.002213902132851737,0.24525020662057628
squirrel,0.0026123387472970147,0.39868703682346396
reach,0.00143361801192874,0.22352131968837874
load,0.0011772071161577778,0.26589455710978527
mama,0.002845431246408602,0.2859969935728611
crash,0.002235502004623413,0.3122642489252513
turkey,0.004768791652861096,0.43224157406648966
french,0.001250116154551506,0.22969225850600772
tomato,0.0015363283455371857,0.24010711560756093
swallow,0.005606351829156643,0.5656929641530622
tight,0.0015619573769746003,0.11860660848455185
bank,0.004526894668052937,0.4770006306312925
town,0.0025526112125765893,0.363286287327621
mat,0.0023441063730340254,0.38062334627582395
tractor,0.0021339138348897297,0.34468917103667895
plum,0.0038181509290422713,0.29448090370430857
grab,0.0023561700796469664,0.36353706410521736
carpet,0.0024991444178989954,0.3637761751909979
case,0.0005668335490756565,0.19976329638297974
unless,0.001365400022930569,0.17745996327647973
absolute,0.0030342167929599158,0.4071091526713233
uncle,0.0012881424691942004,0.2881836113317785
chase,0.0027028994682507636,0.34846495709293046
fresh,0.001240559314426623,0.22562535966984465
underneath,0.0030438477794329324,0.22284871661276495
except,0.0012998274394444057,0.2555479310448109
strange,0.005020138290193345,0.4435858239989511
pea,0.004654679695765177,0.34486334098885907
scratch,0.00241352915763855,0.2973943736505963
compute,0.0017356974737984794,0.31909135806963307
stretch,0.003953748279147678,0.5022376871871972
turtle,0.0016201308795383998,0.250758867078797
h,0.00032671071864940503,0.08289387553288297
umbrella,0.0035131021782203956,0.3400912361996066
cousin,0.004571500420570374,0.5191278106433812
scissors,0.002478358073112292,0.37529296994294514
gum,0.0017289297921316965,0.31295887561867175
clock,0.001915218738409189,0.3670857421378647
scream,0.0022452729088919504,0.19286296096075206
medicine,0.0012574702501296996,0.26312084212779374
banana,0.0007040931118859185,0.2818930564896276
g,0.00017836358812120225,0.05597045567013503
slip,0.0018794085040236964,0.18106612628018326
l,7.464046831484195e-05,0.05633465814594063
soccer,0.0022104879220326743,0.3976488923097461
tongue,0.002627140436417017,0.308888318582788
board,0.002507751186688741,0.36136430276624065
upside,0.0015988757735804508,0.1746151030430627
bang,0.0032688221510718853,0.323578454836565
drawing,0.001089143341985242,0.19629110066668676
lego,0.001903174384947746,0.26178650569583495
hamburger,0.0021180417388677597,0.35712467856247665
jelly,0.0014198954616274153,0.25790688927126126
wire,0.004269003868103027,0.4064298943473511
ladder,0.0015728063881397247,0.22057306809294785
sneeze,0.0012850190202395122,0.21586478997155456
terrible,0.002898635772558359,0.268834223971657
pickle,0.001063331961631775,0.1827511512253065
son,0.001968333014735469,0.310796319353834
remind,0.0019442737102508545,0.2639290893726166
restaurant,0.0021188163757324217,0.29298207991471026
bore,0.004002091288566589,0.6026935120384471
bell,0.0027646444461963795,0.2694003556476068
pet,0.002346947193145752,0.32991617048505184
cracker,0.0016025219644818986,0.2960404602598944
pant,0.0035645689283098493,0.37725430947009375
anywhere,0.0014988556504249573,0.28644715930209896
nurse,0.0016250908374786377,0.25959184169694693
nail,0.0014359578490257263,0.2607335640075751
shark,0.0020214080810546874,0.24910237947081681
toilet,0.002090245485305786,0.28967859301844423
city,0.0040098875761032104,0.5364677828178075
w,0.0015703505939907497,0.28977848683634466
test,0.00167579685940462,0.272526258971747
wing,0.0020097562899956335,0.24222384483460624
craze,0.0009240816379415578,0.38253583076860387
perfect,0.003007810849409837,0.27884831202776983
rubber,0.0060682602830835295,0.5543802810325615
sweater,0.0017280416055159135,0.2550409024618303
bless,0.00185394287109375,0.29522947115036724
neck,0.0008693179663489846,0.22063859641074324
plan,0.001496736208597819,0.2525112652466375
fence,0.002567834324306912,0.39350265299080245
broom,0.004270069939749582,0.48324542736301646
lollipop,0.0009007851282755533,0.11509451230320811
group,0.0020037293434143066,0.17766132424742442
u,0.00027562890733991353,0.07824034514294143
comb,0.0014511504594017478,0.12682219528842398
double,0.0023672779401143393,0.3476899955241489
backwards,0.0013635638687345716,0.14043421642166776
pan,0.002470122229668402,0.32173452719598195
library,0.00167890265583992,0.16370387779037354
against,0.0018830588369658499,0.3696020552451764
dangerous,0.0017064985106973087,0.2365387407032834
free,0.001114209493001302,0.314853787162632
pin,0.0023075640201568604,0.2966849183169781
antenna,0.0017761124504937066,0.32751039514303737
accident,0.003536252414478975,0.2504147562027049
shot,0.0035214662551879884,0.28583094007984144
worm,0.0022189713293506255,0.26530536462016274
bee,0.0038170525005885533,0.4605377676894328
vegetable,0.0017995698885484176,0.29758109604226257
sudden,0.0044392736061759615,0.27070779698982317
straw,0.002531362904442681,0.46429954423284925
pipe,0.0026545303839224355,0.2778253101268118
empty,0.000604781082698277,0.0996402756250151
bubble,0.0021662780216761997,0.30714471506203544
fold,0.0011931076645851136,0.2741789610871479
lorry,0.003064747209902163,0.2340016419068236
pizza,0.0007890509931664718,0.290941569365209
sink,0.0023934781551361085,0.2273577524657674
wide,0.0038731779370989117,0.5908673587181879
vacation,0.002048252259983736,0.33668422555032573
glue,0.0012569207894174677,0.2496010557506937
cheek,0.0017393571989876883,0.33432319896477936
plenty,0.0007891337076822917,0.2121376560368714
hop,0.0027127112661089214,0.3468804454515989
allow,0.0007765210908034753,0.16097786181032447
pepper,0.001963919401168823,0.3745074289548176
dirty,0.002786376991787472,0.25936289257061707
seed,0.005780797004699707,0.42923819306180144
nap,0.0013085603713989258,0.22901319654924712
puppet,0.0027257770299911497,0.3620447607628099
otherwise,0.0008087254859305717,0.19200572076835154
post,0.0013706126520710608,0.23182356646480196
tummy,0.001205202511378697,0.24651984930893678
nibble,0.002073575621065886,0.3953265300752471
rip,0.0013543265621836593,0.21725385069132086
drip,0.00448581874370575,0.3870200840325091
bake,0.0018912084174878669,0.2739729732844639
k,0.0004906883606543908,0.09126943967466461
safe,0.003025442361831665,0.3609630949058853
above,0.003263424743305553,0.30842332799040273
wolf,0.0029503790771259982,0.3900587591613287
rug,0.0011285696710859026,0.14134632084011556
ketchup,0.001911577724275135,0.3227446903550888
mash,0.004033832890646798,0.47163045072032495
possible,0.001239880919456482,0.18092718142797493
square,0.0040797436678851095,0.25895126533070567
third,0.001204593823506282,0.14758396452543154
clever,0.0009676660810198103,0.15445146508680008
fool,0.0030028874223882503,0.23957245522127413
wagon,0.001016518648932962,0.1702071193003184
yard,0.0016277991235256195,0.3052946634990178
camera,0.002231572803698088,0.1663596530277046
f,0.00020284785164727105,0.08483390173950411
witch,0.0011584781683408297,0.27711616635771175
joke,0.0013731302637042422,0.19179123907318518
museum,0.002193702805426813,0.32226407543373004
realize,0.0003777479424196131,0.17032409159407869
radio,0.0008142068982124329,0.2840793159303848
sheep,0.0012436474070829503,0.25056462409803526
heat,0.0018216269356863839,0.2120494254673988
whisper,0.002784276330793226,0.36340557532169704
grape,0.00118956450493105,0.1818718787441136
pile,0.0012294594198465347,0.19587951211981158
angry,0.0022550882964298643,0.3609289626883343
spank,0.00402956349509103,0.33590484945533283
parent,0.007412368601018732,0.4509989705962868
handle,0.0016763756672541301,0.2544143872103799
yum,0.0016051199701097277,0.24093913238576403
wrap,0.0034665897488594054,0.4072308342902581
sharp,0.0022271542172682913,0.292493140414562
lemon,0.0015202278182620094,0.3531444990702828
quack,0.003048449754714966,0.2293150485351827
definite,0.001315371410266773,0.2458632949874523
awhile,0.0014872321715721716,0.2679109592387323
tool,0.0030993785176958357,0.33036585161949106
meal,0.0011644901767853767,0.23413255378021092
rope,0.0029469583973740087,0.41362510012522313
brick,0.0025180070488541213,0.28755906348125426
herself,0.0019306798239012023,0.3104161612634876
deep,0.0017786400658743723,0.31907005644837294
add,0.0014862588473728725,0.251972728740961
sticker,0.0018021599812941117,0.20217654807997465
y,0.0009832209156405542,0.09973529662912994
spray,0.004231376307351249,0.46332069533349163
meow,0.0031803790479898453,0.301783974217388
deal,0.0014487767920774572,0.1812542858914271
comfort,0.0020577627069809858,0.30054834043040457
smoke,0.0023344925471714567,0.3156672722079139
plug,0.002375052821251654,0.21711502732603316
rub,0.001587607358631335,0.23119843868100576
switch,0.0011161893606185913,0.1714908746243623
ham,0.0024357954661051433,0.3395665829755099
tear,0.00199944747460855,0.301100609281325
bend,0.0023115078608194986,0.23367004670481006
kitten,0.0014551648726830115,0.2756939852300557
terrific,0.0027750879526138306,0.05856451169641308
mud,0.0032696624596913657,0.23893768129445203
mend,0.0009486613602473818,0.170944699307774
suitcase,0.0010134458541870117,0.1867057708788432
squeeze,0.001500001079157779,0.19472593133385452
castle,0.003857891405782392,0.4046015523558857
roar,0.0037561501775469097,0.502436353912149
edge,0.0012978464365005493,0.20458827399477575
beginning,0.004862611944025213,0.5021755609001969
bar,0.0013825035095214845,0.2517933048314974
lid,0.0020978225244058144,0.17896689627004247
curl,0.00253249825658025,0.38266008172108057
circus,0.0032530874013900757,0.31672763471910936
indian,0.0027483666644376866,0.24634422323699168
sir,0.005336926380793253,0.4309220456846532
treat,0.0011396921343273586,0.25037891242930155
pillow,0.0012108105070450727,0.1895909127089126
buddy,0.0011410738031069438,0.2215104821716256
cupcake,0.0008189105070554293,0.08304065035732322
couch,0.0014253994997809915,0.4145897290526749
bat,0.0026051585490886983,0.2990520924358505
beep,0.0031553529776059664,0.2539921615738896
everywhere,0.006246243462418065,0.7074626994648776
refrigerator,0.0021361614528455234,0.33185229842446606
pumpkin,0.0027385847321872055,0.3347631233809536
lap,0.0018571749329566955,0.2826377833344669
none,0.0017832884421715369,0.29979194513813634
flash,0.006880692946605193,0.4662356629735528
piano,0.0016825000445048015,0.28860788259636083
confuse,0.0013763256694959557,0.2357259884753241
baseball,0.0028286239375238833,0.41288769778562884
squirt,0.002605994542439779,0.2573392845056278
giraffe,0.0014564134180545807,0.21144970089341475
winter,0.003642930434300349,0.309824586919359
row,0.002889300768191998,0.34922749009548526
shine,0.0029306363415073705,0.2450265849433424
contain,0.0017156546766107733,0.19970272821931456
pee,0.006425933404402299,0.47371642244900003
pinch,0.002583628115446671,0.3146829399297859
doo,0.004027023397642991,0.31380683777441787
shower,0.002991754561662674,0.38165831779930093
shelf,0.0007540913004624216,0.10542134428640915
tub,0.004043435439085349,0.47820440616266247
hammer,0.001872166114694932,0.24931744240565912
pancake,0.002703008743432852,0.2722032129624059
momma,0.0016277929147084553,0.2595374759745762
cloth,0.0015025103793424718,0.28804471856090286
lamb,0.0020017226537068686,0.29551720999341935
gate,0.0017540140284432305,0.28890031717936215
shell,0.002416453710416468,0.4931211871516368
mustard,0.003427414517653616,0.30664900762701974
fancy,0.002686394297558328,0.30835506244709376
pajamas,0.0009252371326569587,0.1778328496622945
mammy,0.0015463897815117468,0.19896229818762778
whistle,0.002637334938707023,0.3552626375721235
grey,0.002213963440486363,0.2948163659799111
bright,0.0021767399527809835,0.36342471793790954
complete,0.0008011049237744562,0.19617065334153605
sea,0.0015747606754302978,0.2243607256476131
belt,0.00289346490587507,0.21996522996349133
thirst,0.0017213456092342253,0.23105591791077174
gentle,0.002021968364715576,0.26461694612045716
whale,0.0012247157948357718,0.2183619887546593
everyday,0.006762488321824508,0.657217807887132
sneaker,0.0007282495498657227,0.22825646313798964
bush,0.0017449366740691357,0.23199588451583297
crack,0.0027138522693089077,0.42177323988944637
crawl,0.002767568826675415,0.46586519145586835
lick,0.0017245020185198102,0.22895532532390883
cupboard,0.00177079439163208,0.27773273311960756
j,0.00027453016351770474,0.09589072478305438
wild,0.0019334906881505792,0.25441603819035763
regular,0.0012902220090230305,0.4329631537327956
shoulder,0.0015992313623428346,0.2684717259817101
moo,0.001596604955607447,0.3352240252788353
gas,0.002841603010892868,0.24067986561896848
noodle,0.001016894355416298,0.15090063518982155
born,0.0021889269351959228,0.2975995459035937
clown,0.0025339490837521022,0.3721436263799546
join,0.003242293129796567,0.4350769035375446
boom,0.0031224760142239657,0.34674048750142084
loose,0.0019980458652271945,0.21624153889060593
total,0.002060697628901555,0.36932794388839896
low,0.005172009978975568,0.4801973155897499
tower,0.004411432672949398,0.5112272549566546
spin,0.002150163931005141,0.3502566125222498
clip,0.002328498495949639,0.38458871411683726
stripe,0.0020878680290714385,0.4207761254942288
shovel,0.003929099440574646,0.1667851176939531
mirror,0.002068078831622475,0.37424150212185503
hill,0.0015639356664709143,0.24188071974338043
costume,0.0027873407710682263,0.2792011664269006
mail,0.003389681761081402,0.3407756483126624
become,0.0033499300479888916,0.34618222690290035
attention,0.0013910038717861834,0.31371943645131484
nut,0.0017189979553222656,0.34938365575505936
yuck,0.0013021689194899339,0.27839298982047767
splash,0.002831015516729916,0.2525627145293924
oil,0.0014360328515370688,0.3251244430329061
pudding,0.0025176714206564016,0.2901991593387949
rough,0.006103398544447762,0.5837397331432741
odd,0.005734275127279347,0.47172870768524744
blink,0.0005103300015131632,0.25771759192257915
candle,0.003285384178161621,0.25188415803702235
pat,0.003042853239810828,0.357241161150575
helicopter,0.0009347115244184222,0.16652090351849125
lean,0.0012660582860310873,0.20663840905852515
rhyme,0.0008831850944026824,0.17694753407626485
tray,0.0019548109599522184,0.37591675942482217
cage,0.0020996009981310046,0.24810847932294466
slipper,0.0011225715279579163,0.24791474239174027
horn,0.0022716676035235005,0.2851640380811026
angel,0.0011740028858184814,0.19008849828659546
papa,0.002675919234752655,0.4302527895960805
found,0.004048597244989304,0.30115716096763856
goat,0.0014829079310099283,0.35224980465057587
bench,0.00114551457491788,0.219854125233633
rid,0.0009366750717163086,0.14748619381584582
flip,0.0015619074976122057,0.28669745091057175
chest,0.0021442083212045524,0.43053202498585375
yoyo,0.0025508999824523926,0.3426087437476576
da,0.007315387328465779,0.3516557203499685
jam,0.001300650207619918,0.32794138268229567
skip,0.006813934072852135,0.5198035165621457
choke,0.0010102814243685815,0.21899155899445455
v,0.0005070197171178358,0.11318359428740699
bum,0.0024078161485733525,0.20098109997743874
barn,0.001534294437717747,0.17845209843621723
practice,0.002897346019744873,0.22078338293820354
cord,0.0035870194435119627,0.3678553555031763
jar,0.00126144140958786,0.24357262778635125
cap,0.0019347497395106725,0.26982544085808813
popsicle,0.0017095889363970076,0.3595982131989831
hon,0.0018121694263659026,0.1864587225074179
hiccup,0.0016828749490820844,0.09627937024655697
poke,0.0017888821088350737,0.18468513446912727
sponge,0.003959967539860652,0.3547762821870084
iron,0.001249545329325908,0.29482135040442536
cough,0.003270862680492979,0.35584150738149467
queen,0.0016136295867688727,0.2481759999282792
z,0.0006791295543793709,0.09304972483751739
bark,0.002860288960593087,0.38609966694406095
suit,0.002589539569966933,0.34807063864835264
dust,0.0026078720887502036,0.3585856638498718
stir,0.0022546930445565116,0.2832830047511907
blanket,0.0016454092917903777,0.2140369239018276
deer,0.0028599684055034933,0.2930647388604136
zip,0.00199812039350852,0.33065182813258265
tick,0.003105140965560387,0.2626359043516652
beard,0.0045398738649156355,0.2293068038303896
ash,0.0021134912967681885,0.25791258700736164
hers,0.0016699512799580893,0.32355391623340946
tunnel,0.001883549349648612,0.2298694549206869
rose,0.0028807129178728377,0.28320000857674554
forward,0.0007551539511907668,0.2203462627902244
necklace,0.003113764173844281,0.2395950725287298
alphabet,0.004871612245386297,0.5206830207278285
oink,0.002681344747543335,0.2875360228575028
mobile,0.005553266276483951,0.44055831407419166
lamp,0.00209978719552358,0.23283417212359436
final,0.003203875488705105,0.3104820843664241
scarf,0.0022347199505773083,0.3833731552855699
sneak,0.004604793257183499,0.33836928771629193
bow,0.0026231972794783743,0.2343327037689441
measure,0.004688576415733055,0.34541313536837404
kite,0.0025371060921595646,0.27748431097063164
hen,0.001651125294821603,0.22256562941460434
stink,0.0022370243072509766,0.33001620747953186
feather,0.002940027043223381,0.2510715529250205
pond,0.001541051599714491,0.1505298812075362
camel,0.002595871686935425,0.39518274880556903
rat,0.002450654904047648,0.3627141274358583
ocean,0.002122592180967331,0.24813687756650515
tent,0.0022840481251478195,0.3472062737397935
stove,0.001228343037997975,0.20064169532542597
dot,0.0023193120956420898,0.2960542045772717
sticky,0.0020881377417465738,0.3622577516942428
lip,0.001712915443238758,0.1712547388978235
ours,0.0031408146023750305,0.217763781578454
towards,0.001476197015671503,0.27023458559410085
twist,0.0009264349937438965,0.30927869979663913
spit,0.0018906644412449427,0.22168340223345462
market,0.003936449686686198,0.40694958989412566
q,0.0008273402849833171,0.12172053090847879
drum,0.002423545893500833,0.5052450501471014
fur,0.0020696783767027013,0.28638511791089727
receive,0.0030064066251118977,0.4080906397181515
babe,0.0014275119585149428,0.0996592433201462
tough,0.001576213041941325,0.14808380247966657
bounce,0.002511372168858846,0.5207259850054932
crunch,0.004122637785398043,0.48574312048754975
aunt,0.002009113629659017,0.30026399776921575
relax,0.003057496888296945,0.24655355474196794
cube,0.001541786723666721,0.3572575222509333
chain,0.0029507040977478026,0.4682696839413967
bout,0.0015284198301809806,0.2531723224703307
peel,0.001671377066019419,0.3309246670490654
suck,0.00262956569592158,0.2903662592003201
squash,0.005974602131616501,0.3241615287389634
magazine,0.001686394214630127,0.1530482764846982
squeak,0.0021729063987731933,0.49752482008411947
tease,0.00209774449467659,0.1405759553071363
choo,0.004329588906518344,0.3427734015159263
seal,0.0041753878960242635,0.15287285228596614
alligator,0.00990936585835048,0.18701715641715055
jack,0.001624898115793864,0.15247916096034508
shorts,0.00438358448445797,0.386340663547478
dragon,0.0033396124839782716,0.17030545107585737
stamp,0.004522264003753662,0.4052272387502145
woof,0.006105552117029826,0.4597084007283444
hamster,0.002063779269947725,0.15182893775422535
strap,0.002112107144461738,0.18918940203316237
tuck,0.0015503168106079102,0.24943809450434362
belly,0.001537807677921496,0.2721646071481525
calm,0.0015364126725630326,0.12962669539989613
raisin,0.0016998847325642903,0.31523984980715625
lizard,0.0033577421437139096,0.3513991187321194
skunk,0.0032963849402762747,0.3629933538648349
peach,0.0023465032378832498,0.20038016890236954
tweet,0.002951255866459438,0.3207983796408026
goose,0.001211425950450282,0.13150913458426583
hippopotamus,0.0016928041974703472,0.13464174630689785
hug,0.002223861939979322,0.1376152202753077
curtain,0.0017903357744216918,0.2638617604425578
x,0.0009654800097147624,0.12791834582330808
macaroni,0.0013853720256260464,0.2738233696236163
fellow,0.0023763334309613265,0.2811364249520014
tangle,0.0016360878944396973,0.3003675122885098
cycle,0.0013130644957224527,0.2363993208921723
self,0.0012447149665267378,0.21625963985222885
doughnut,0.002012871205806732,0.16649068605017936
recognize,0.003438127040863037,0.3226532059646702
daisy,0.002195066875881619,0.19368305159406218
triangle,0.0017759893089532852,0.14830053588161984
junk,0.0015234594995325262,0.1537255016141429
net,0.0026007076104482014,0.24668089470142784
zoom,0.0033285178636249745,0.31498164435483
dial,0.0029836203902959824,0.3600247699389616
sleeve,0.0013241786509752274,0.19581451419031715
steam,0.002509462833404541,0.36221163090349706
buzz,0.005571484565734863,0.28857402106118846
snail,0.003888969421386719,0.2703383921783067
guitar,0.0019653458148241043,0.3851735153581597
sweep,0.0027675346324318333,0.41021611476814146
click,0.0025564258297284446,0.2094810354295198
burp,0.004727015128502479,0.2952670869106556
all_gone,0.004946910101791908,0.361136958734401
wiggle,0.002149876710530874,0.3462376788301418
although,0.002090930938720703,0.2733309839691819
dare,0.0016430679120515521,0.13615492275233998
trash,0.0010228157043457031,0.10379926777280724
bulldoze,0.002081377165658133,0.10628439600842376
sentence,0.000623360828117088,0.14327831714812922
desk,0.0015936919621058873,0.3069565395446846
