,word,category,lexical_class,period0,period1,period2,period3,period4,period5
59,pull,action_words,verbs,0.3002260398119688,0.28847436849027874,0.2946651437760968,0.3038955989293754,0.2907389223575592,0.2777534043416381
60,push,action_words,verbs,0.2544739680364728,0.2904813982546329,0.2873280907147809,0.2649606004357338,0.25514673683792355,0.2193325437605381
61,put,action_words,verbs,0.3000511657446623,0.3225939325988293,0.3046899376437068,0.30431549306958916,0.29335604775696994,0.30491435155272484
62,read,action_words,verbs,0.24827295662835241,0.21840393813326955,0.20451568781087795,0.2287547506392002,0.24164290528963595,0.21660088789131907
63,ride,action_words,verbs,0.272238421626389,0.24852482529564035,0.30200884710339937,0.27077132649719715,0.2754160293230885,0.2892157317776429
64,rip,action_words,verbs,0.23511482141911982,0.27652231956783097,0.23324778005480767,0.2535866960883141,0.1725185572316772,0.28212654441595075
65,run,action_words,verbs,0.2170330984027762,0.18891862723976374,0.21906220707062043,0.2274084135890007,0.17572171264328063,0.17098700422793628
66,say,action_words,verbs,0.2180220619775355,0.30260462015867234,0.22818593184153238,0.25756455081350665,0.26146408120791115,0.2166050635278225
67,see,action_words,verbs,0.39621617762666,0.35553684453234863,0.3868217003696105,0.40230370983481406,0.3524962142109871,0.3717388085582677
68,shake,action_words,verbs,0.1948331923534473,0.14481607400294808,0.16451700301840902,0.156918216496706,0.15708309235051274,0.15793573018163443
69,share,action_words,verbs,0.09744284811772798,0.09904534856064452,0.10835291467168752,0.12347948532551527,0.10363527093278735,0.07446901708403054
70,show,action_words,verbs,0.16759131084147252,0.18005413993408806,0.18582330644130707,0.1693634632974863,0.16883734882705742,0.17873281488815942
71,sing,action_words,verbs,0.32061032558742325,0.24389978767269188,0.32447882040458564,0.30490076761035356,0.3201896726257271,0.30702237059411247
72,sit,action_words,verbs,0.3077169735180704,0.2937488887045119,0.3360754886740132,0.31971125677227974,0.3230959424062779,0.2871170395985246
73,skate,action_words,verbs,0.1814821639098227,0.14348445683717728,0.13493873473060758,0.13227777803937593,0.17784465551376344,0.11648734815810856
74,sleep,action_words,verbs,0.2890458197185868,0.3060041924840526,0.31299182151754695,0.35794117968333394,0.32457535341382027,0.3334718959199058
75,smile,action_words,verbs,0.21361755430698395,0.2043618674700459,0.29576066254000916,0.19625014141201974,0.25047639639754044,0.26806442998349667
76,spill,action_words,verbs,0.13456799099711994,0.15293744206428528,0.149198482107175,0.13434603489004077,0.10753345779246753,0.12505607632920146
77,splash,action_words,verbs,0.203745280343451,0.17606088519096375,0.1912151209078729,0.21067309454083444,0.2388686239719391,0.21063634231686593
78,stand,action_words,verbs,0.20133468449900024,0.2377215627776949,0.22234555575996637,0.17874521240592003,0.19346855449325898,0.2108491225168109
79,stay,action_words,verbs,0.22574613036380875,0.22928515616804362,0.2965196059330514,0.16898169685155154,0.23688663032494092,0.19353181079906576
80,stop,action_words,verbs,0.18665573824393122,0.15898646580937661,0.21548840548429224,0.16601900048553944,0.19780329399203,0.18034334685653447
